Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
DNPEP,226.2499374,0.478821813,0.150142134,0.00060065,0.002412647
PTPRN,402.6971806,0.530503785,0.16347343,0.000461818,0.001904603
DNAJB2,547.6343661,0.470235905,0.091363716,1.22E-07,1.11E-06
LOC119056902,9.751976785,-0.409446588,0.504969498,0.090544766,0.174308006
LOC119056884,705.3392922,-0.224266495,0.097851821,0.017887089,0.045896576
STK16,622.41302,0.31977989,0.069292619,2.64E-06,1.87E-05
GLB1L,351.2864426,-0.478524257,0.100214184,7.79E-07,6.13E-06
ANKZF1,732.2008955,0.293589861,0.101343438,0.002646736,0.00885758
ATG9A,1414.838267,0.115441698,0.065728023,0.075262642,0.150758462
ABCB6,710.9480691,0.591312211,0.081842149,1.72E-13,3.87E-12
ZFAND2B,466.661149,0.680067783,0.101967455,6.83E-12,1.23E-10
RETREG2,1484.846169,0.587883825,0.072103116,9.61E-17,3.33E-15
CNPPD1,673.0486218,0.201846328,0.078158301,0.008203439,0.023653484
SLC23A3,20.3129847,0.750279427,0.391043495,0.008266816,0.023819881
NHEJ1,42.17357234,0.412609903,0.258512665,0.047347508,0.103017293
CFAP65,8.120385492,0.22450793,0.369115039,0.278795004,0.413895965
CDK5R2,0.328738094,-0.019038754,0.395540392,0.816667295,NA
WNT6,3.846290924,-0.176896402,0.416497847,0.221744212,0.350447236
LOC119056899,8.663199935,3.837501639,1.208053653,0.000150107,0.000700722
LOC119056909,0.358167451,0.041808451,0.397519497,0.489997093,NA
TTLL4,494.8628099,0.17885641,0.097570792,0.061605368,0.127771282
STK36,645.3484965,0.425493929,0.079705241,4.36E-08,4.32E-07
RNF25,646.5286077,0.089101754,0.081704824,0.268899682,0.402870201
LOC119039496,377.8543593,-0.117447366,0.110216669,0.264353172,0.397973923
ZNF142,573.6445925,0.107666198,0.089085567,0.218515097,0.346401244
PLCD4,90.16222626,-0.723477127,0.168573405,4.14E-06,2.80E-05
LOC128628050,1.206795209,-0.125936553,0.407260473,0.247369315,0.37915452
CNOT9,689.1748363,-0.01658126,0.073550139,0.819703979,0.882717738
LOC119039547,8.231184454,-0.457930823,0.573755414,0.066085177,0.13528908
USP37,1011.774194,0.287509229,0.109615497,0.006093211,0.018287248
VIL1,0.602768109,-0.003253993,0.391162938,0.990355575,NA
CTDSP1,567.86452,0.160298429,0.093964177,0.077685511,0.154543602
SLC11A1,1.112509803,-0.104704596,0.400523461,0.296033473,0.432639149
CATIP,5.331198418,-1.230046627,0.765008185,0.006472812,0.019299036
LOC119039533,285.4101578,0.445214047,0.128518019,0.000238345,0.001061906
TMBIM1,6179.108853,-0.061453718,0.074744004,0.415446229,0.552023643
LOC119039537,380.0358199,0.25412824,0.080719437,0.001400432,0.005063725
AAMP,2680.066925,-0.205322759,0.065292579,0.001394395,0.005042981
GPBAR1,7.052779994,-0.311623194,0.432139342,0.155809394,0.266662178
ARPC2,13438.25286,0.010078737,0.078629555,0.896567613,0.935118296
CXCR1,49.34779004,-0.104952423,0.302020424,0.59816897,0.71694976
LOC119039525,0.242154658,0.018540869,0.395178264,0.860547084,NA
LOC119039529,484.1336578,-0.370106358,0.335386311,0.110999599,0.205296164
RUFY4,439.231543,0.059132111,0.270844299,0.775311393,0.851383885
TNS1,5969.999579,-0.411985518,0.143417586,0.002287368,0.007781957
LOC119039493,2.612405257,-0.165754313,0.415990329,0.235886517,0.366701069
LOC119039542,0.376778169,-0.012069465,0.391866527,0.791571117,NA
IGFBP5,61577.06747,-0.95176218,0.207527147,6.09E-07,4.90E-06
IGFBP2,5.577226613,0.391274757,0.586015009,0.065044366,0.133634294
RPL37A,6065.74956,0.206536267,0.068442732,0.002162687,0.007407246
SMARCAL1,621.5574521,0.090796685,0.074297965,0.220788424,0.349492558
XRCC5,994.743713,-0.051408463,0.070979916,0.510908684,0.640907883
TMEM169,71.43576961,0.07513226,0.203310215,0.687178425,0.786654859
PECR,163.5646821,0.470196009,0.174611731,0.002823224,0.009361639
MREG,32.94665315,0.031886266,0.243410946,0.861827893,0.911267259
LOC128627015,0.287776763,0.006711529,0.394272632,0.995942294,NA
FN1,6603.503132,-0.48906737,0.302972533,0.032761171,0.075892728
ATIC,1246.898404,-0.131513472,0.090231358,0.134096826,0.238007353
LOC128628364,5.507252594,0.060505647,0.338931424,0.744140589,0.829234558
ABCA12,243.2315369,-0.154147282,0.109705008,0.14486878,0.25230462
BARD1,238.3840068,-0.361749421,0.182677523,0.026127738,0.062851642
SPAG16,29.02198459,-0.252708085,0.293829384,0.233651191,0.364112036
IKZF2,779.333953,-0.321484355,0.12513043,0.00594592,0.017902726
ERBB4,5814.691859,0.012792622,0.118527833,0.914825999,0.94816111
LOC128628494,3.383280812,-0.011375078,0.373290505,0.932492188,0.960136817
CPS1,1.820035168,-0.050273038,0.390991869,0.569578602,0.693561485
LOC128628506,0.893981514,0.002010578,0.387369395,0.987836131,NA
LANCL1,1539.670021,-0.569984125,0.05774609,1.97E-23,1.47E-21
MYL1,1.051749176,-0.117858598,0.414137811,0.162385522,0.275282434
ACADL,353.6716529,-0.32818478,0.134335043,0.009368418,0.0264811
KANSL1L,1168.867504,-0.093745924,0.114260866,0.390124032,0.52704211
RPE,1099.977012,0.084522792,0.090086892,0.331567422,0.470882956
UNC80,1.200057005,-0.035702372,0.382807862,0.708826049,0.80248962
MAP2,65.81755216,0.36529625,0.248961693,0.068883513,0.140007443
LOC119064373,2.434076618,-2.134365149,1.277532494,0.004634853,0.014401458
LOC119064309,0.386179778,-0.021764461,0.395781778,0.693839651,NA
PTH2R,6.433421291,-0.190986399,0.374316145,0.324221576,0.462935036
PIKFYVE,987.3388262,-0.027758425,0.094464285,0.754624785,0.836536708
IDH1,2626.936896,-0.212153867,0.14789987,0.120631253,0.218915186
CUNH2orf80,0.630565568,0.026490447,0.391192022,0.693851999,NA
PLEKHM3,285.5660271,0.299568771,0.150519451,0.03058432,0.071545007
LOC119064340,5.675903067,0.655954149,0.62328871,0.034726981,0.079740884
FZD5,493.5789865,0.220487389,0.169335022,0.149609437,0.258711515
CCNYL1,3680.062785,0.179829775,0.097755525,0.057221997,0.120237721
LOC119064400,131.8006928,0.153733037,0.174562292,0.322654738,0.461327391
LOC119064372,816.1483483,0.142507813,0.15195149,0.309735583,0.447384013
LOC128626294,2.151502752,0.036450536,0.362022339,0.815715647,0.879493299
METTL21A,713.4382718,0.036212882,0.076866888,0.637941045,0.748502057
CREB1,932.8734622,-0.144283735,0.083751393,0.076619136,0.152783828
KLF7,1208.662623,-0.564118899,0.100437119,7.07E-09,7.98E-08
LOC119064387,0.187008491,0.005882994,0.394739166,0.99737997,NA
FASTKD2,593.560885,-0.04771701,0.072396024,0.503737062,0.635102378
MDH1B,18.38406556,-0.331841331,0.333485985,0.144337496,0.251535694
ADAM23,30.8119391,-1.345376928,0.388953293,4.66E-05,0.000245009
ZDBF2,666.5735797,-1.056523108,0.239147832,1.13E-06,8.64E-06
CMKLR2,247.2234879,0.042602616,0.239996394,0.813392155,0.878001806
EEF1B2,6879.067819,0.388755906,0.089308483,7.57E-06,4.78E-05
LOC119064398,13.87872396,0.009999482,0.27701951,0.960440566,0.97897529
LOC119064397,10.85736221,-0.133705667,0.318146782,0.504365657,0.635656523
NDUFS1,2260.992933,-0.317494058,0.048225119,4.73E-11,7.49E-10
LOC119064381,20.26676238,-1.018975996,0.436705437,0.001935323,0.006718873
LOC119064321,63.1209386,0.209287255,0.185023235,0.200896198,0.324156756
INO80D,2111.062148,1.025260109,0.142342204,5.00E-14,1.21E-12
LOC128627026,0.22508616,-0.003918736,0.395360497,0.996061497,NA
NRP2,1556.95319,0.704142844,0.18762331,3.90E-05,0.000209248
PARD3B,857.8600167,0.550721694,0.121690561,2.14E-06,1.54E-05
LOC128626133,0.38707116,0.010574427,0.392778275,0.971770388,NA
CD28,0.164263326,-0.004465907,0.395565115,0.914921063,NA
RAPH1,1934.569618,0.236687957,0.115861561,0.031882828,0.074169711
ABI2,1417.250983,-0.066379335,0.070155408,0.304972693,0.442482892
LOC119064359,754.3626423,0.211525417,0.086237484,0.011827704,0.032250399
NBEAL1,2662.117159,0.230630313,0.153035973,0.103904183,0.19454548
CARF,381.1476795,0.210927979,0.122780675,0.070239521,0.142341934
WDR12,1046.991116,0.080874725,0.082178429,0.316070711,0.454348269
ICA1L,21.47705634,0.251097193,0.333708102,0.250904286,0.383287991
ADCY1,0.353104425,-0.006692352,0.395170903,0.993585772,NA
IGFBP1,5.629765146,-3.889464185,1.210250716,0.000190778,0.000869336
IGFBP3,27.91345358,0.599138407,0.545085156,0.037462291,0.085054175
TNS3,1959.248511,0.093257236,0.12832284,0.443171054,0.578393278
PKD1L1,9.329999696,-1.466930154,0.604579727,0.001105013,0.004124171
HUS1,199.0178242,0.087677713,0.143040356,0.510825805,0.640907883
SUN3,0.270041872,-0.014419128,0.395382288,0.83430102,NA
CUNH7orf57,22.74221817,0.23878456,0.296916501,0.261419601,0.394972451
UPP1,119.7754085,3.544534534,0.436339604,2.17E-17,8.25E-16
ABCA13,1.831168853,3.533418942,2.357877094,0.001938099,0.006725731
VWC2,7.228000032,-0.080489702,0.349364967,0.643447859,0.753070982
ZPBP,73.8461007,-0.628237736,0.202999357,0.00049163,0.002017647
SPATA48,42.78759342,-0.635339588,0.258903287,0.003407907,0.011035816
LOC119057327,0.528956068,-0.075425738,0.403558164,0.196364699,NA
IKZF1,185.3805742,0.832844806,0.190231865,2.04E-06,1.48E-05
FIGNL1,217.1734053,-0.376374244,0.137304108,0.003383399,0.010967015
DDC,0.875778663,0.028130168,0.391541613,0.714818604,NA
GRB10,11389.49296,-0.040247448,0.074927542,0.583368776,0.704564881
COBL,1675.588079,0.154264222,0.07913343,0.046547219,0.101565258
VSTM2A,0.258537864,0.032959754,0.396758817,0.604574234,NA
SEC61G,922.4810604,0.277857377,0.081512276,0.000482104,0.001982913
EGFR,945.4312224,-0.156285086,0.140772046,0.230814484,0.360627518
LOC119057340,1.493982626,-0.135350479,0.420564399,0.138533739,0.243695286
LANCL2,122.7022721,0.07806479,0.13367853,0.538659996,0.665750646
LOC128626824,81.5274493,-0.12767125,0.16580284,0.395617824,0.532197153
VOPP1,63.07137339,-0.385040216,0.218526758,0.038296404,0.086597061
LSMEM1,3.598402278,0.523797745,0.701883418,0.047852802,0.103951859
IFRD1,1286.754161,1.285394969,0.101512794,9.72E-38,2.24E-35
ZNF277,789.8773831,-0.269349326,0.134843976,0.027345266,0.065238989
DOCK4,616.9189127,-1.052561618,0.187282611,2.43E-09,2.94E-08
LOC119057308,0.501374082,-0.03426456,0.395642958,0.714282362,NA
IMMP2L,15.36190405,-0.19378972,0.310028172,0.355660161,0.494675435
LRRN3,26.79844325,-0.382824556,0.321442602,0.093615553,0.179418246
DNAJB9,2909.433727,0.790207541,0.102742617,3.00E-15,8.60E-14
THAP5,600.6834241,0.851377005,0.122177278,5.68E-13,1.19E-11
GPR141,0.280564625,0.018297558,0.395320559,0.882714938,NA
ELMO1,212.9092499,-0.189204701,0.128898711,0.119222626,0.217061881
ANLN,5399.119703,-1.207398696,0.127772221,3.74E-22,2.44E-20
MATCAP2,66.26667036,-0.210627827,0.192120935,0.20926093,0.335016784
EEPD1,12.27046909,0.014305617,0.299554768,0.951069787,0.97312576
SEPTIN7,5087.197189,-0.366843281,0.055535701,5.04E-11,7.96E-10
HERPUD2,621.9012319,0.621408756,0.092083339,4.65E-12,8.60E-11
TBX20,1947.438204,0.736817694,0.124654558,7.67E-10,1.00E-08
DPY19L2,156.3993694,-0.374570116,0.162672572,0.010950504,0.030186613
DPY19L1,896.7928626,-0.176883501,0.075714025,0.01614113,0.042047482
BMPER,22.68864811,-0.652279654,0.35331515,0.012789171,0.034474978
LOC128626839,13.84984915,-1.723815451,0.723304071,0.001153285,0.00428436
BBS9,696.0936168,0.675014665,0.075782016,1.18E-19,5.81E-18
LOC128626840,127.4498006,-0.623067062,0.195066197,0.000378208,0.001596202
RP9,101.783437,-0.004913812,0.142459945,0.972448352,0.984987756
NT5C3A,489.7890358,-0.173811023,0.090988195,0.04892461,0.105641964
LOC119035304,0.364606173,0.004140141,0.393462626,0.994111143,NA
FKBP9,2173.804693,-0.31296247,0.067915842,3.16E-06,2.19E-05
LOC119035195,56.74971197,-0.009897957,0.181456172,0.953130591,0.974285512
KBTBD2,1313.02611,0.214149162,0.084255011,0.00862015,0.024678524
AVL9,838.8563791,0.292917792,0.114334343,0.00728257,0.021357293
LSM5,411.7199642,-0.441746307,0.1249315,0.000183598,0.000840032
PDE1C,199.2656677,0.202758106,0.153855245,0.152982949,0.262949221
ADCYAP1R1,0.64441453,0.022626015,0.391423632,0.803485976,NA
AQP1,20.41926045,-0.575365531,0.360280805,0.024637736,0.059926547
MINDY4,67.54742391,0.409480666,0.20037977,0.020100046,0.050658227
GARS1,3426.655425,0.627716033,0.061541323,6.03E-25,5.15E-23
LOC119035252,348.2025561,0.030819056,0.095237404,0.739148753,0.825107723
GGCT,359.4633419,0.277546797,0.087361652,0.001083875,0.004055182
NOD1,331.3422368,0.49941243,0.133880107,8.13E-05,0.00040405
LOC128626878,14.2740701,-0.061098486,0.321533287,0.746747763,0.830763064
BTG1,2145.754355,1.785309059,0.147131891,5.13E-35,9.91E-33
PLEKHG7,114.9690979,-0.926364941,0.211529885,1.73E-06,1.27E-05
EEA1,2859.834542,0.269742286,0.136734662,0.034932049,0.080132061
LOC119050035,2.926626697,-0.008053161,0.357100557,0.944204733,0.968636736
LOC119050017,0.447436147,-0.033975091,0.39638732,0.568442224,NA
NUDT4,9228.00664,-0.967806303,0.075771595,9.02E-38,2.11E-35
UBE2N,3104.055613,-0.564016783,0.081154113,1.17E-12,2.36E-11
MRPL42,399.7240219,0.036481545,0.095810868,0.682386812,0.783034028
SOCS2,158.0940884,-0.048981394,0.185016622,0.764741611,0.843745503
CRADD,98.50005465,-0.143771028,0.148656711,0.296217407,0.432729175
PLXNC1,76.32210858,-1.293809313,0.262436656,7.24E-08,6.87E-07
CEP83,618.5982276,0.016563272,0.083388606,0.83789796,0.895028576
TMCC3,4.208247102,0.316408266,0.504498073,0.103880009,0.194541879
KCNA6,0.41742281,0.038139873,0.395580553,0.593275553,NA
KCNA1,8.265012054,3.497135222,1.136921162,0.000406182,0.001699334
GALNT8,8.729618656,0.371563177,0.421398331,0.119290836,0.217162546
NDUFA9,932.8393244,0.043861456,0.065345285,0.478330365,0.612130014
AKAP3,3.751914737,-0.06869564,0.382035311,0.58717745,0.707813047
DYRK4,0.618125231,0.035539789,0.395109188,0.706904934,NA
RAD51AP1,206.9442352,-0.756731774,0.14617674,4.57E-08,4.50E-07
CUNH12orf4,641.372378,-0.265815285,0.092412282,0.002860769,0.00947017
FGF23,1.82391961,-0.002208233,0.377445723,0.975057543,0.986619954
TIGAR,542.520504,-0.422355826,0.099580408,1.18E-05,7.17E-05
CCND2,21046.59642,-1.10968948,0.125453117,1.04E-19,5.22E-18
LOC128626910,31.10369104,-0.996826355,0.29224653,7.70E-05,0.000385043
PARP11,207.5349306,-0.186559469,0.130808797,0.130043918,0.232310123
CRACR2A,3.38800033,0.243025082,0.455239613,0.154599323,0.265017448
TSPAN11,1.323439358,-0.209620367,0.462274628,0.066099299,0.13528908
TSPAN9,2225.66409,-0.280507418,0.090608395,0.001423264,0.00513634
TEAD4,507.1801026,-0.106265961,0.119176098,0.350040772,0.488922756
TULP3,1262.783638,-0.059777804,0.081295487,0.451601186,0.586572086
RHNO1,368.6497329,-0.536961718,0.112067146,5.51E-07,4.47E-06
FOXM1,225.0970745,-0.928486553,0.220475653,3.73E-06,2.55E-05
NRIP2,3.105685108,-0.076308375,0.367345509,0.611813944,0.728164015
ITFG2,453.6042263,-0.227998241,0.082100663,0.004306181,0.013520155
LOC128626937,312.0641294,0.070504107,0.11942941,0.532624405,0.660719965
FKBP4,1634.04832,0.10839681,0.071993746,0.125531715,0.225930206
WASHC1,526.6407469,0.086852752,0.083693935,0.28864822,0.424400995
KDM5A,2423.523053,-0.04738418,0.091215835,0.583719039,0.704755946
CCDC77,453.925311,-0.564709698,0.101128523,8.30E-09,9.28E-08
B4GALNT3,1041.387491,-0.004697887,0.115722356,0.994744243,0.99717638
LOC128626955,1.550628026,-0.093482829,0.391447998,0.414581356,0.551048675
NINJ2,5.245612052,-0.029079081,0.354573512,0.842162568,0.897607952
WNK1,6703.781463,-0.043857209,0.066190859,0.503856028,0.635204727
RAD52,190.9323652,0.001658522,0.117283527,0.989378804,0.994288139
ERC1,1452.743155,-0.094184757,0.088185272,0.269010178,0.402986782
WNT5B,188.9582339,-0.334365706,0.151077929,0.016250335,0.042286089
FBXL14,413.0064342,0.38961715,0.091990631,1.26E-05,7.61E-05
ADIPOR2,1203.847347,0.16715298,0.069336705,0.015333988,0.040248047
CACNA2D4,5.52838799,1.191881718,0.921607601,0.009491845,0.026769064
LOC119051683,2.963681458,0.034793841,0.355821796,0.840585674,0.896589161
LRTM2,6.066146706,0.184587798,0.370986035,0.342811334,0.482153428
DCP1B,761.6057409,-0.204718905,0.070665252,0.003060503,0.010048253
CACNA1C,2378.989553,-0.322121145,0.190043651,0.053619462,0.113935425
C1QTNF9,7.408225599,-1.105811302,0.662114174,0.006343372,0.018960186
SPATA13,400.0590883,-0.392182117,0.098052736,3.52E-05,0.000190713
AMER2,34.31518401,-1.297626792,0.303874887,1.85E-06,1.35E-05
LOC128627030,0.550140206,-0.031982907,0.392713482,0.557964435,NA
UGT2A1,83.39087753,-3.144749403,0.35392466,7.09E-20,3.63E-18
LOC119043925,0.736420822,-0.022888467,0.390653396,0.729751606,NA
ARHGEF5,13.94748361,1.864092968,0.43687263,1.92E-06,1.40E-05
NOBOX,3.097684044,0.033646476,0.366688612,0.818874901,0.882277076
TPK1,148.1118999,-0.134028624,0.131031509,0.279249587,0.414286493
LOC128627069,2.943043475,-0.044104177,0.370923136,0.735076909,0.82230373
LOC128627068,8.602252936,0.426450984,0.505140686,0.082352411,0.161609156
LOC128627072,73.99245196,-0.732081282,0.21898273,0.0001743,0.000803176
ZNF354A,2425.18154,0.639992966,0.058031649,1.35E-28,1.67E-26
SMURF1,675.2125688,0.182335659,0.101999403,0.065092247,0.133699984
KPNA7,0.168978499,-0.004769218,0.395565865,0.912275102,NA
TRRAP,8670.11939,-0.170706854,0.076336604,0.022459243,0.055496086
LOC119062981,2.716943708,-0.241605673,0.463190691,0.130593927,0.233119244
LOC128627176,0.771584327,0.02354767,0.384569007,0.829915709,NA
LOC119052713,706.514344,0.098596211,0.090364944,0.26462923,0.39817556
HIGD2A,200.0449606,0.02870134,0.1355653,0.834335261,0.89286833
CLTB,1066.648186,0.024100461,0.075087658,0.684319219,0.784358794
LOC128627103,8.885968043,-0.294911543,0.365177978,0.184122484,0.302728771
FAF2,976.3187739,0.076746463,0.065402631,0.222876394,0.351821972
RNF44,1273.744367,0.10324185,0.075744359,0.15973663,0.271668632
CDHR2,1072.657547,0.360490503,0.208772283,0.045159449,0.099015725
GPRIN1,3.160702796,-0.022939964,0.356448707,0.873609967,0.919272835
SNCB,6.885562039,0.169233733,0.396036101,0.304684598,0.442292582
TSPAN17,633.3921654,0.348121721,0.093889198,0.000127004,0.000602237
UNC5A,1.294444055,-0.029519226,0.385008952,0.762298793,0.841989796
HK3,40.01580708,-0.558172373,0.475146108,0.043055784,0.095328877
UIMC1,363.8379032,-0.116236761,0.083482996,0.153782083,0.264025822
ZNF346,214.0217004,0.187135532,0.118244097,0.110450015,0.204433467
FGFR4,234.4780824,-0.669099788,0.175814175,3.51E-05,0.000190359
LOC119035150,27.36274668,0.16673059,0.269480417,0.401280208,0.537877385
LOC119035162,6.830305744,0.077374064,0.34250407,0.67300296,0.775864716
LOC119035164,0.619554237,-0.047766972,0.397443477,0.513185162,NA
NSD1,4171.631432,0.398213145,0.104417758,8.59E-05,0.000425294
RAB24,543.533018,0.446466148,0.077774035,4.49E-09,5.20E-08
PRELID1,1736.003531,0.105693001,0.097781423,0.264494625,0.398115567
MXD3,33.14670802,-0.732020543,0.31549844,0.003775412,0.012042633
LOC128627128,55.5513251,-0.193789359,0.214986737,0.285715238,0.42111996
LMAN2,1117.564589,-0.178195565,0.065772832,0.005718786,0.017311867
RGS14,59.93139537,0.438751984,0.195247073,0.01089466,0.030077063
SLC34A1,4.73013699,-0.452814006,0.642103392,0.053362506,0.113475488
PFN3,3.881761477,0.489350061,0.728786822,0.043044657,0.095321078
F12,4.697408643,0.044965448,0.342822613,0.79775593,0.865737714
GRK6,823.3259655,-0.139180423,0.082128951,0.082594065,0.161988826
PRR7,33.54341051,-0.027998594,0.254812921,0.888163691,0.929488849
DBN1,5277.464367,-0.622938482,0.063539836,3.38E-23,2.44E-21
PDLIM7,6991.924135,-0.167159658,0.083582738,0.043167413,0.09552978
DOK3,25.86603345,-0.123206562,0.246934474,0.51395198,0.643492685
DDX41,727.3661102,-0.01891623,0.107990623,0.854130566,0.906263638
FAM193B,437.9179499,-0.305496354,0.106557304,0.002399795,0.008123351
TMED9,2092.031903,0.037154012,0.058047936,0.588931175,0.709011893
B4GALT7,437.7401974,0.298676048,0.095390523,0.001211079,0.004456706
LOC128627174,0.182055887,-0.000846957,0.395549128,0.997469204,NA
N4BP3,21.41490539,0.452078148,0.334283155,0.057829361,0.121316805
RMND5B,231.4743791,-0.082353269,0.129278884,0.518325812,0.646897089
NHP2,505.80332,0.033558952,0.105039896,0.740497241,0.826215227
HNRNPAB,4692.317244,-0.283665309,0.058562271,9.35E-07,7.26E-06
PHYKPL,157.5638301,-0.320647757,0.167558893,0.034728317,0.079740884
COL23A1,643.7241076,-0.199469675,0.098680226,0.036547422,0.083325942
CLK4,1444.256992,0.057532386,0.087977934,0.500856844,0.632657315
LOC119055211,402.6493783,0.733281348,0.16454535,1.82E-06,1.33E-05
RACK1,13316.15982,0.236263444,0.074637217,0.001247424,0.004576427
LOC119055282,9.966259377,-0.737276293,0.557926992,0.021950914,0.054415995
LOC119055276,47.37201759,-0.011273138,0.207533121,0.94792834,0.971034454
TRIM41,1122.66173,0.218433857,0.062593481,0.000404948,0.001695012
TRIM7,6.84399804,0.192250831,0.377235385,0.319156754,0.457475665
LOC119060425,0.306633197,0.020225968,0.394489141,0.778366261,NA
SMAP1,1288.694551,0.223860142,0.052487992,1.65E-05,9.70E-05
B3GAT2,40.90692241,-0.483533655,0.255121677,0.02037817,0.051211995
OGFRL1,637.030314,1.709616967,0.153945999,1.00E-29,1.35E-27
LOC119040711,66.60028231,-1.043379619,0.289672898,3.57E-05,0.000193234
RIMS1,656.0893259,-0.154710436,0.15366914,0.265372967,0.399080298
LOC119050786,3.385558516,-0.25523146,0.465454939,0.125300122,0.225682529
KCNQ5,328.8940949,1.754601388,0.231184116,2.26E-15,6.60E-14
KHDC3L,1.291530469,0.066764161,0.389525231,0.504873906,0.636106308
LOC119050929,0.252056798,-0.010360343,0.395680279,0.708473196,NA
CGAS,3.275795526,5.170892584,2.174848383,0.000100181,0.000488298
MTO1,275.4310881,0.045036597,0.104593989,0.647462906,0.756097005
EEF1A1,160752.5918,0.094764975,0.049215983,0.052385502,0.111751306
SLC17A5,1001.533535,-0.065025235,0.090427864,0.458650898,0.593710273
CD109,1088.178833,0.221920879,0.163270868,0.137978218,0.243099659
COL12A1,48234.58747,-0.426949397,0.205518867,0.016524163,0.042912278
