Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj
LOC119039542,0.376778169,0.000175896,0.028184751,0.723775638,NA
IGFBP5,61577.06747,0.000897697,0.027940562,0.816274817,0.998952344
IGFBP2,5.577226613,0.000230519,0.028162038,0.852249003,NA
RPL37A,6065.74956,0.012162742,0.029300575,0.23009901,0.998952344
SMARCAL1,621.5574521,0.002708405,0.026594731,0.729910758,0.998952344
XRCC5,994.743713,-0.01101852,0.028680703,0.266390098,0.998952344
TMEM169,71.43576961,-0.001223818,0.028011892,0.718901576,0.998952344
PECR,163.5646821,-0.003785142,0.028190458,0.383941694,0.998952344
MREG,32.94665315,-0.001189751,0.028049421,0.69437014,NA
LOC128627015,0.287776763,-5.49E-05,0.028184778,0.869000661,NA
FN1,6603.503132,-0.002006301,0.028175237,0.427320238,0.998952344
ATIC,1246.898404,-0.00459936,0.027353549,0.616219665,0.998952344
LOC128628364,5.507252594,0.000490886,0.028161816,0.742815618,NA
ABCA12,243.2315369,-0.008856891,0.029142079,0.226911404,0.998952344
BARD1,238.3840068,-0.003343306,0.028096516,0.442000876,0.998952344
SPAG16,29.02198459,0.000598093,0.028093731,0.686512613,NA
IKZF2,779.333953,-0.007828004,0.029071918,0.128247944,0.996036458
ERBB4,5814.691859,-0.000988605,0.027512298,0.869614165,0.998952344
LOC128628494,3.383280812,0.000429829,0.028178942,0.479770739,NA
CPS1,1.820035168,-0.000247558,0.028178154,0.706366906,NA
LOC128628506,0.893981514,-6.84E-05,0.028184559,0.992360756,NA
LANCL1,1539.670021,-0.012754086,0.028391123,0.162342454,0.998952344
MYL1,1.051749176,-0.00069087,0.028192657,0.182266712,NA
ACADL,353.6716529,-0.007282572,0.028891088,0.222134666,0.998952344
KANSL1L,1168.867504,-0.000459379,0.027453919,0.894964419,0.998952344
RPE,1099.977012,-0.005201768,0.027556517,0.517174042,0.998952344
UNC80,1.200057005,0.000267239,0.028181513,0.639097017,NA
MAP2,65.81755216,-0.000288629,0.028005017,0.945084755,0.998952344
LOC119064373,2.434076618,0.001077074,0.028204897,0.172361916,NA
LOC119064309,0.386179778,-9.31E-05,0.028184764,0.82298831,NA
PTH2R,6.433421291,0.000884811,0.028180978,0.44869253,NA
PIKFYVE,987.3388262,0.000744019,0.027141953,0.926071848,0.998952344
IDH1,2626.936896,-0.00031209,0.027728705,0.949531006,0.998952344
CUNH2orf80,0.630565568,0.000331258,0.028186183,0.419517857,NA
PLEKHM3,285.5660271,-0.00208318,0.027874615,0.636698326,0.998952344
LOC119064340,5.675903067,-0.00053742,0.028159072,0.689875234,NA
FZD5,493.5789865,-0.003684938,0.028200669,0.439007067,0.998952344
CCNYL1,3680.062785,-0.004442339,0.027582196,0.551658107,0.998952344
LOC119064400,131.8006928,-0.001392191,0.02795222,0.931878196,0.998952344
LOC119064372,816.1483483,0.001286489,0.027816204,0.76657669,0.998952344
LOC128626294,2.151502752,-0.000996264,0.028202326,0.172056305,NA
METTL21A,713.4382718,-0.011442706,0.029569773,0.183571272,0.998952344
CREB1,932.8734622,-0.01310067,0.030831496,0.144790649,0.998947864
KLF7,1208.662623,-0.001881986,0.027140531,0.802330168,0.998952344
LOC119064387,0.187008491,-2.58E-05,0.028184812,0.914494539,NA
FASTKD2,593.560885,-0.011779865,0.029360146,0.209526447,0.998952344
MDH1B,18.38406556,-0.004245401,0.028597113,0.029701786,NA
ADAM23,30.8119391,-0.00344998,0.028373462,0.190895086,NA
ZDBF2,666.5735797,-0.004591577,0.028536908,0.172231959,0.998952344
CMKLR2,247.2234879,4.77E-05,0.02805208,0.972121413,0.998952344
EEF1B2,6879.067819,-0.003761413,0.027215822,0.642160587,0.998952344
LOC119064398,13.87872396,0.000877858,0.028142383,0.640586223,NA
LOC119064397,10.85736221,-0.001914866,0.028226774,0.387909464,NA
NDUFS1,2260.992933,-0.002218713,0.024290342,0.857685759,0.998952344
LOC119064381,20.26676238,-0.000667501,0.028119184,0.750039584,NA
LOC119064321,63.1209386,-0.002396351,0.028073129,0.517039106,0.998952344
INO80D,2111.062148,0.000670416,0.027657836,0.900958374,0.998952344
LOC128627026,0.22508616,-1.95E-05,0.028184738,0.997316177,NA
NRP2,1556.95319,-0.000600543,0.02787752,0.893096469,0.998952344
PARD3B,857.8600167,-0.001625048,0.027566183,0.786217521,0.998952344
LOC128626133,0.38707116,-2.41E-05,0.028183917,0.792434972,NA
CD28,0.164263326,-2.22E-05,0.02818481,0.919142498,NA
RAPH1,1934.569618,-3.27E-05,0.027422136,0.99483981,0.999669147
ABI2,1417.250983,-0.006069763,0.027077584,0.557678614,0.998952344
LOC119064359,754.3626423,0.003974507,0.027092704,0.559113282,0.998952344
NBEAL1,2662.117159,-0.00411312,0.028196294,0.39305553,0.998952344
CARF,381.1476795,-0.007476194,0.028980535,0.216483817,0.998952344
WDR12,1046.991116,-0.012290215,0.030174459,0.263098301,0.998952344
ICA1L,21.47705634,-0.001539732,0.02817128,0.410797997,NA
ADCY1,0.353104425,0.000110958,0.028183992,0.81530108,NA
IGFBP1,5.629765146,-0.000305933,0.028167524,0.750817998,NA
IGFBP3,27.91345358,-0.000664493,0.028161795,0.638404594,NA
TNS3,1959.248511,0.006936637,0.028815721,0.22902975,0.998952344
PKD1L1,9.329999696,0.001046276,0.028170038,0.504615179,NA
HUS1,199.0178242,0.001924843,0.027726136,0.819295755,0.998952344
SUN3,0.270041872,-9.86E-05,0.028184955,0.558228678,NA
CUNH7orf57,22.74221817,0.002636081,0.028291026,0.222245672,NA
UPP1,119.7754085,-0.000203083,0.028128885,0.916833371,0.998952344
ABCA13,1.831168853,0.000384679,0.028183417,0.495004141,NA
VWC2,7.228000032,-0.000482428,0.028147721,0.723798324,NA
ZPBP,73.8461007,-0.002357616,0.028054072,0.412731645,0.998952344
SPATA48,42.78759342,-0.002713551,0.028169824,0.363647458,0.998952344
LOC119057327,0.528956068,0.000300846,0.028186016,0.463364203,NA
IKZF1,185.3805742,0.000921883,0.027932206,0.767034692,0.998952344
FIGNL1,217.1734053,0.000507179,0.027488477,0.941238082,0.998952344
DDC,0.875778663,-0.000332517,0.028186425,0.384286644,NA
GRB10,11389.49296,0.000601443,0.02645199,0.456145465,0.998952344
COBL,1675.588079,0.008668226,0.028365464,0.338195644,0.998952344
VSTM2A,0.258537864,-1.43E-05,0.028184762,0.997776574,NA
SEC61G,922.4810604,0.020593557,0.036964977,0.040824497,0.830115829
EGFR,945.4312224,0.005964311,0.028592101,0.263951553,0.998952344
LOC119057340,1.493982626,-0.000315317,0.028180987,0.595591851,NA
LANCL2,122.7022721,-0.005902812,0.028537256,0.282311576,0.998952344
LOC128626824,81.5274493,-0.00106955,0.027858498,0.868016865,0.998952344
VOPP1,63.07137339,0.001640817,0.028015376,0.626668232,0.998952344
LSMEM1,3.598402278,0.001258601,0.028216602,0.108032233,NA
IFRD1,1286.754161,0.202142759,0.13564036,0.003055501,0.289069602
ZNF277,789.8773831,0.000830205,0.027640075,0.80569097,0.998952344
DOCK4,616.9189127,-0.003431033,0.028161676,0.457453687,0.998952344
LOC119057308,0.501374082,-7.85E-05,0.028183068,0.73683646,NA
IMMP2L,15.36190405,0.001045076,0.028128367,0.583142242,NA
LRRN3,26.79844325,-0.000955947,0.028137968,0.631851347,NA
DNAJB9,2909.433727,0.031630452,0.061095621,0.004600563,0.371120091
THAP5,600.6834241,0.012325911,0.031408661,0.062977302,0.915633732
GPR141,0.280564625,-1.91E-05,0.028184748,0.997482597,NA
ELMO1,212.9092499,0.00624116,0.028520079,0.264889335,0.998952344
ANLN,5399.119703,-0.002225175,0.027614265,0.710224903,0.998952344
MATCAP2,66.26667036,0.004506057,0.028505156,0.220726195,0.998952344
EEPD1,12.27046909,-0.00110644,0.028154968,0.548456299,NA
SEPTIN7,5087.197189,-0.010539599,0.027186563,0.387759465,0.998952344
HERPUD2,621.9012319,-0.004250124,0.027481911,0.58537632,0.998952344
TBX20,1947.438204,0.005969268,0.028374785,0.335881055,0.998952344
DPY19L2,156.3993694,-0.007265164,0.02915583,0.110957307,0.978765408
DPY19L1,896.7928626,-0.020633531,0.036657489,0.064628981,0.915633732
BMPER,22.68864811,-0.002668272,0.028310999,0.156594904,NA
LOC128626839,13.84984915,-0.000571763,0.028142533,0.698657976,NA
BBS9,696.0936168,-0.009267415,0.028614528,0.30760109,0.998952344
LOC128626840,127.4498006,-0.003334642,0.028091636,0.448941365,0.998952344
RP9,101.783437,-0.007017598,0.029021834,0.15843148,0.998952344
NT5C3A,489.7890358,-0.01496023,0.032408933,0.087527925,0.942870607
LOC119035304,0.364606173,-3.62E-05,0.028184671,0.99593573,NA
FKBP9,2173.804693,0.002731182,0.026189511,0.68446993,0.998952344
LOC119035195,56.74971197,-0.001902791,0.028020748,0.845737986,0.998952344
KBTBD2,1313.02611,0.004401101,0.027196826,0.569366063,0.998952344
AVL9,838.8563791,0.000332648,0.027425273,0.712558996,0.998952344
LSM5,411.7199642,-0.00563134,0.028179835,0.501881421,0.998952344
PDE1C,199.2656677,0.001791735,0.027929411,0.624036504,0.998952344
ADCYAP1R1,0.64441453,-4.60E-05,0.02818462,0.99416047,NA
AQP1,20.41926045,0.003751846,0.02849936,0.035175661,NA
MINDY4,67.54742391,0.005610923,0.028819886,0.097886896,0.958525717
GARS1,3426.655425,0.020246272,0.034252749,0.114017695,0.978995687
LOC119035252,348.2025561,0.002216096,0.027069418,0.802795739,0.998952344
GGCT,359.4633419,0.001370994,0.027021455,0.523998922,0.998952344
NOD1,331.3422368,-0.010441019,0.030436226,0.279125093,0.998952344
LOC128626878,14.2740701,-0.000551064,0.028155345,0.703610808,NA
BTG1,2145.754355,0.001824992,0.027774174,0.72333383,0.998952344
PLEKHG7,114.9690979,-0.001297017,0.027929434,0.695759553,0.998952344
EEA1,2859.834542,-0.002624609,0.027806718,0.616797006,0.998952344
LOC119050035,2.926626697,0.000378584,0.028172852,0.699200642,NA
LOC119050017,0.447436147,-3.31E-05,0.028184667,0.995226685,NA
NUDT4,9228.00664,-0.002148078,0.026496023,0.685275885,0.998952344
UBE2N,3104.055613,-0.00059181,0.026570883,0.956419701,0.998952344
MRPL42,399.7240219,-0.004753784,0.027529809,0.543739527,0.998952344
SOCS2,158.0940884,-0.005338559,0.028703903,0.149411981,0.998952344
CRADD,98.50005465,-0.004719489,0.028304915,0.33746275,0.998952344
PLXNC1,76.32210858,0.000216565,0.028007954,0.904395795,0.998952344
CEP83,618.5982276,-0.008832077,0.028386324,0.380881302,0.998952344
TMCC3,4.208247102,-0.000599761,0.028176854,0.542650319,NA
KCNA6,0.41742281,-0.000118033,0.02818476,0.79264094,NA
KCNA1,8.265012054,-0.000305953,0.028185729,0.591697749,NA
GALNT8,8.729618656,-0.002385675,0.028302971,0.073627963,NA
NDUFA9,932.8393244,-0.013090597,0.029445859,0.243031564,0.998952344
AKAP3,3.751914737,-0.001139616,0.028205002,0.259256644,NA
DYRK4,0.618125231,0.000140668,0.028183459,0.688849867,NA
RAD51AP1,206.9442352,-0.0031886,0.027646163,0.605651188,0.998952344
CUNH12orf4,641.372378,-0.002553651,0.027072455,0.721429781,0.998952344
FGF23,1.82391961,-0.000706957,0.028193159,0.169287684,NA
TIGAR,542.520504,0.012694138,0.031079254,0.134493051,0.996036458
CCND2,21046.59642,0.003030014,0.027719564,0.619523724,0.998952344
LOC128626910,31.10369104,-0.002880296,0.028288336,0.284317459,NA
PARP11,207.5349306,0.002300587,0.027762747,0.933247882,0.998952344
CRACR2A,3.38800033,-0.000510937,0.028189212,0.298431362,NA
TSPAN11,1.323439358,0.000394111,0.02818442,0.43759855,NA
TSPAN9,2225.66409,0.017432596,0.034616913,0.058120997,0.904609252
TEAD4,507.1801026,-0.00094837,0.027466248,0.877752222,0.998952344
TULP3,1262.783638,0.004069496,0.027120338,0.719430008,0.998952344
RHNO1,368.6497329,-0.005275656,0.027807297,0.477629448,0.998952344
FOXM1,225.0970745,0.004579325,0.028232172,0.380567007,0.998952344
NRIP2,3.105685108,0.000514376,0.028175312,0.659343238,NA
ITFG2,453.6042263,0.00040673,0.026646761,0.957078209,0.998952344
LOC128626937,312.0641294,-0.005427064,0.028146594,0.40807573,0.998952344
FKBP4,1634.04832,-0.004963371,0.026724683,0.620725648,0.998952344
WASHC1,526.6407469,-0.001789171,0.026866522,0.742154316,0.998952344
KDM5A,2423.523053,-0.005309035,0.027671522,0.508188568,0.998952344
CCDC77,453.925311,0.001503166,0.027079759,0.9277471,0.998952344
B4GALNT3,1041.387491,0.000460271,0.027466635,0.941605677,0.998952344
LOC128626955,1.550628026,0.000423515,0.028183017,0.495254458,NA
NINJ2,5.245612052,0.000553569,0.028174294,0.594643009,NA
WNK1,6703.781463,-0.010859382,0.028506566,0.307593721,0.998952344
RAD52,190.9323652,-0.002464962,0.027597829,0.790192359,0.998952344
ERC1,1452.743155,-0.004086477,0.027281373,0.525918691,0.998952344
WNT5B,188.9582339,-0.002769501,0.027900727,0.55317821,0.998952344
FBXL14,413.0064342,-0.008218031,0.028589732,0.313140781,0.998952344
ADIPOR2,1203.847347,0.007928572,0.027584374,0.423029761,0.998952344
CACNA2D4,5.52838799,0.000626477,0.028181166,0.467537827,NA
LOC119051683,2.963681458,-0.000188596,0.028174422,0.817942437,NA
LRTM2,6.066146706,-0.000462836,0.028177231,0.606783715,NA
DCP1B,761.6057409,0.003241691,0.026546427,0.792968364,0.998952344
CACNA1C,2378.989553,0.00207326,0.028017132,0.598765406,0.998952344
C1QTNF9,7.408225599,-3.53E-05,0.02815384,0.974698058,NA
SPATA13,400.0590883,-0.003263214,0.027517757,0.632540217,0.998952344
AMER2,34.31518401,-0.003959248,0.028464942,0.158182779,0.998952344
LOC128627030,0.550140206,3.77E-05,0.028182861,0.977725038,NA
UGT2A1,83.39087753,0.002202082,0.028132329,0.592438585,0.998952344
LOC119043925,0.736420822,-0.000306207,0.028184314,0.428403356,NA
ARHGEF5,13.94748361,-0.00120898,0.028172642,0.474191634,NA
NOBOX,3.097684044,-4.70E-05,0.028174618,0.952727964,NA
TPK1,148.1118999,0.002240036,0.027727926,0.788292063,0.998952344
LOC128627069,2.943043475,-0.000213608,0.028175094,0.892971022,NA
LOC128627068,8.602252936,-0.001623833,0.028227492,0.296371346,NA
LOC128627072,73.99245196,0.004350299,0.028372071,0.424199051,0.998952344
ZNF354A,2425.18154,-9.08E-05,0.025426553,0.996156255,0.999669147
SMURF1,675.2125688,0.00124673,0.02728979,0.918472149,0.998952344
KPNA7,0.168978499,-1.48E-05,0.028184782,0.998248035,NA
TRRAP,8670.11939,0.016888012,0.033144138,0.389413126,0.998952344
LOC119062981,2.716943708,0.000553632,0.028178644,0.543391123,NA
LOC128627176,0.771584327,-0.000458829,0.028186886,0.285347904,NA
LOC119052713,706.514344,0.00012848,0.026913052,0.956416371,0.998952344
HIGD2A,200.0449606,0.005529419,0.028459563,0.329543526,0.998952344
CLTB,1066.648186,0.009789103,0.02857572,0.327616793,0.998952344
LOC128627103,8.885968043,-0.001089461,0.02817129,0.484448766,NA
FAF2,976.3187739,0.042440427,0.070398921,0.027268555,0.76016633
RNF44,1273.744367,0.00046341,0.026536606,0.955730303,0.998952344
CDHR2,1072.657547,0.002558316,0.028124136,0.475668996,0.998952344
GPRIN1,3.160702796,0.000362449,0.028175076,0.674036143,NA
SNCB,6.885562039,0.000932998,0.028167484,0.547967395,NA
TSPAN17,633.3921654,0.00553124,0.027705135,0.484602195,0.998952344
UNC5A,1.294444055,0.000183396,0.028182451,0.620205918,NA
HK3,40.01580708,0.001383132,0.028167706,0.454405493,0.998952344
UIMC1,363.8379032,-0.007878441,0.028154737,0.276735881,0.998952344
ZNF346,214.0217004,0.002582676,0.027613392,0.679742776,0.998952344
FGFR4,234.4780824,0.007261652,0.029175482,0.115576589,0.982396133
LOC119035150,27.36274668,0.002872549,0.028304,0.227160184,NA
LOC119035162,6.830305744,-0.000488105,0.028155572,0.719836107,NA
LOC119035164,0.619554237,-2.67E-05,0.028183035,0.858061574,NA
NSD1,4171.631432,-0.014601107,0.032670491,0.062564834,0.915633732
RAB24,543.533018,0.006780946,0.027762217,0.437526085,0.998952344
PRELID1,1736.003531,0.004065172,0.027495679,0.604738434,0.998952344
MXD3,33.14670802,-0.002311935,0.028098697,0.509565014,NA
LOC128627128,55.5513251,-0.003487211,0.028282297,0.354457084,0.998952344
LMAN2,1117.564589,0.153239739,0.078665128,0.001873394,0.214606501
RGS14,59.93139537,0.007203294,0.029377169,0.028369923,0.763577903
SLC34A1,4.73013699,0.000220342,0.028165699,0.80932593,NA
PFN3,3.881761477,0.000913208,0.028187923,0.505550465,NA
F12,4.697408643,0.000328811,0.028164504,0.806157697,NA
GRK6,823.3259655,0.000610159,0.026602536,0.788358869,0.998952344
PRR7,33.54341051,0.001015529,0.028101878,0.680180734,NA
DBN1,5277.464367,-0.006347547,0.026597595,0.468371924,0.998952344
PDLIM7,6991.924135,0.008017688,0.028236188,0.357829699,0.998952344
DOK3,25.86603345,-0.000318704,0.028058768,0.920584974,NA
DDX41,727.3661102,0.000207967,0.027363646,0.885827597,0.998952344
FAM193B,437.9179499,-0.000548144,0.027322622,0.928520588,0.998952344
TMED9,2092.031903,0.091879559,0.078001645,0.010475932,0.557249737
B4GALT7,437.7401974,0.007557198,0.028463377,0.360330672,0.998952344
LOC128627174,0.182055887,-1.72E-06,0.028184806,0.998286393,NA
N4BP3,21.41490539,0.000122319,0.028111346,0.912028411,NA
RMND5B,231.4743791,0.009540531,0.02992797,0.105612339,0.971513821
NHP2,505.80332,-0.004278475,0.027615082,0.559756347,0.998952344
HNRNPAB,4692.317244,-0.007139433,0.026355618,0.52809421,0.998952344
PHYKPL,157.5638301,-0.000616259,0.027838587,0.890325606,0.998952344
COL23A1,643.7241076,0.007586535,0.028439047,0.319649058,0.998952344
CLK4,1444.256992,0.000188941,0.026941253,0.957179461,0.998952344
LOC119055211,402.6493783,0.000337819,0.027824882,0.975722924,0.998952344
RACK1,13316.15982,0.003138388,0.026614206,0.735503778,0.998952344
LOC119055282,9.966259377,-0.000126426,0.028135498,0.936518311,NA
LOC119055276,47.37201759,0.004271965,0.028458655,0.209122052,0.998952344
TRIM41,1122.66173,0.007414981,0.027091069,0.483582551,0.998952344
TRIM7,6.84399804,-0.000615241,0.028155323,0.668885534,NA
LOC119060425,0.306633197,-6.55E-05,0.028184767,0.854626614,NA
SMAP1,1288.694551,-0.008148092,0.026206897,0.494736963,0.998952344
B3GAT2,40.90692241,-0.000210732,0.028006785,0.93203591,0.998952344
OGFRL1,637.030314,-0.0024437,0.027869278,0.627253454,0.998952344
LOC119040711,66.60028231,0.001522418,0.028079275,0.677012689,0.998952344
RIMS1,656.0893259,-0.00188757,0.027863487,0.506231099,0.998952344
LOC119050786,3.385558516,-0.000405479,0.028174662,0.649932695,NA
KCNQ5,328.8940949,-0.000668423,0.027975747,0.87848118,0.998952344
KHDC3L,1.291530469,-0.000478089,0.028183406,0.479507047,NA
LOC119050929,0.252056798,8.88E-05,0.028184711,0.879271261,NA
CGAS,3.275795526,-0.000354445,0.028182925,0.507980985,NA
MTO1,275.4310881,0.002989323,0.027402454,0.613402713,0.998952344
EEF1A1,160752.5918,-0.006121709,0.025157293,0.619107547,0.998952344
SLC17A5,1001.533535,-0.007813362,0.02843433,0.324721314,0.998952344
CD109,1088.178833,-0.003511595,0.028137012,0.43286371,0.998952344
COL12A1,48234.58747,-0.000653245,0.027946009,0.857396229,0.998952344
LOC119050921,1.312350516,2.34E-05,0.028181406,0.996528234,NA
LOC119050898,1386.404192,0.000486149,0.026517872,0.937338487,0.998952344
TMEM30A,4144.988393,-0.00976535,0.028606701,0.306662621,0.998952344
LOC119052714,12.36242629,-0.001341311,0.028193927,0.337202996,NA
FILIP1,150.6013186,-0.000539466,0.028073263,0.834135648,0.998952344
SENP6,2377.467044,-0.008531953,0.028293154,0.385088234,0.998952344
MYO6,6975.006176,-0.003813684,0.027289743,0.630530814,0.998952344
IMPG1,0.308029012,-2.43E-05,0.028184718,0.996880693,NA
LOC128627245,0.143375777,7.81E-05,0.028184736,0.915678728,NA
LOC119040903,25.24972993,-0.000387081,0.028128649,0.832850666,NA
RSPH14,4.666427967,0.000949786,0.028193771,0.298080201,NA
GNAZ,64.23228273,0.000158221,0.028037021,0.950515034,0.998952344
