"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC128626932",0.211241345053146,-1.47827033068067e-05,0.0403582257582708,0.988171027551704,NA
"LOC119041959",10.5013499976702,0.000250257992674156,0.0402995535650468,0.886942085964675,NA
"LOC119041957",13.3689812793219,0.00160012727819396,0.0403878564018073,0.133807383882482,NA
"LOC119041976",21.9012807202576,-0.000827589401170155,0.040278390808304,0.770061163760399,NA
"LOC119041968",74.923640476577,0.00916735614772713,0.0412716386933722,0.189905096949827,NA
"SP140",35.6408951650419,0.00269955933088331,0.0400296371617226,0.881843112119213,NA
"SP110",444.507369499856,0.0363669601137601,0.0569392621390218,0.121238604664506,0.476787229996054
"LOC119041977",0.563868472699563,-8.04166499149208e-05,0.0403525601669041,0.752511819375652,NA
"SLC16A14",15.8544360584436,0.00162832665046002,0.0401957190681369,0.645266110589109,NA
"FBXO36",133.133671869654,-0.382044738877728,0.184010063777566,0.00106157305511965,NA
"TRIP12",11195.4501234621,0.0504152572423184,0.0431041779615697,0.0570552820972368,0.359342235152717
"DNER",197.425475813698,-0.0151097631353924,0.0424120892426924,0.207079205617519,NA
"PID1",23.9832419791102,0.00893547378751539,0.041452389806009,0.106720903114081,NA
"SPHKAP",7.67053077188669,0.00101143576815674,0.0402869273934854,0.921756417765269,NA
"DAW1",10.5562709794758,-0.00328841142110255,0.0404140886158125,0.330813997372907,NA
"CCL20",1.34190910872017,-0.000624336865688875,0.0403472271498568,0.578516710286792,NA
"LOC128627384",3.26833306226942,0.00169197513935724,0.0403893229713756,0.187292914329704,NA
"SLC19A3",234.962152494244,-0.0194460479161221,0.0448826807064967,0.127141944343705,NA
"AGFG1",2462.00540493374,0.0118403524203314,0.0298395679231306,0.565892196190492,0.848883647584689
"TM4SF20",16.2279118776409,-0.000146935134934791,0.0401689927923801,0.971102396636415,NA
"MFF",1966.26918556975,-0.00990977736501381,0.0324199081368493,0.619366741897549,0.871981730184117
"LOC119044744",65.2154700951495,-0.00525064705538931,0.0401001899847499,0.495638365804089,NA
"COL4A3",43.7767409076831,-0.00288491178260111,0.040034243287453,0.6368083249895,NA
"COL4A4",25.9710580638754,-0.0103524168112421,0.0419693451785432,0.0605280239302564,NA
"RHBDD1",439.525183735018,0.0137578815160155,0.0383875368794916,0.332863613331903,0.707836972480345
"LOC119044738",211.000921524606,0.00532266141679621,0.0391432673017022,0.632519432735442,NA
"IRS1",11334.6898186321,0.033714850010242,0.0399507882687346,0.149937981767655,0.526825604909531
"LOC119044736",2.36629361550563,-0.00188529535197182,0.040395651995863,0.209460886619469,NA
"LOC119044754",0.233208385188907,-3.77440386659723e-05,0.0403580799230746,0.980718329668481,NA
"NYAP2",180.022783463704,0.00528050585096798,0.0393833835837261,0.475516927367409,NA
"DOCK10",0.339239795058871,-0.000156342515532763,0.0403582562009302,0.828462262518797,NA
"LOC128627588",30.1763337201257,-0.0058393975119055,0.0406451713232999,0.260779953479085,NA
"CUL3",2598.56983100558,0.0128007530797779,0.0295012372267014,0.536483417898821,0.83532469465594
"SERPINE2",300.059452650463,0.0250987638244102,0.0475612022120579,0.116304835470252,0.470918388368575
"MRPL44",259.295902775652,0.00301764327432954,0.0386494789629282,0.795087270442341,NA
"WDFY1",1942.85320662565,0.0418517264449807,0.0375129580351147,0.0883060992477104,0.423371904812026
"AP1S3",822.082315574098,0.0254196826703037,0.0424078797661876,0.206685357294996,0.597873373312898
"SCG2",0.596099382662621,-0.000238863890547836,0.0403511172980538,0.619257452028668,NA
"LOC119061933",1146.71283826614,-0.00338656990430935,0.0400369469965702,0.596467419552878,0.861826824425585
"KCNE4",0.0868655763035126,-9.94846185534154e-06,0.0403582451592833,0.989134416482758,NA
"ACSL3",1128.46056649345,0.0312219884472234,0.0389979409399953,0.173352117401642,0.555926018072571
"MOGAT1",42.5770745395657,-0.0075826340943547,0.0409590280849168,0.0856199795359773,NA
"FARSB",1784.20191867002,0.020296332757709,0.0348012395817777,0.337537220419785,0.711516379870203
"SGPP2",2.73591257459058,0.000342744349642666,0.040320080282368,0.851760622550288,NA
"LOC128626908",0.697086960411415,-0.000161358858446993,0.0403573967128767,0.937466906968234,NA
"EPHA4",7525.55582326858,0.0203367668275776,0.0322269621086894,0.342454159769858,0.714130617343398
"LOC128626614",0.161676851174357,-2.35874733023373e-05,0.040358287387113,0.930313054495353,NA
"LOC119047933",0.228120801642128,-0.00012646531743654,0.0403582704424473,0.715474201508343,NA
"SLC4A3",108.708991855508,-0.000810127814244701,0.0391374075713058,0.940106333467203,NA
"STK11IP",221.848037565466,-0.00429652911618078,0.0387469355983147,0.55098464832719,NA
"INHA",0.106735542353944,-2.67585447063585e-05,0.0403582813653274,0.930333909604058,NA
"OBSL1",3.45326586579168,-0.00129369718169928,0.0403455567941162,0.488637828379218,NA
"TMEM198",7.29874648140903,-0.00130061401611647,0.0402881162227398,0.642699412622715,NA
"CHPF",862.244563187858,-0.0283170650466653,0.0513833819189519,0.0701857646876517,0.38805970228576
"ASIC4",0.434934344433796,-0.000162343637000873,0.0403563952071893,0.561533927643842,NA
"GMPPA",321.59007131063,-0.0171923054617647,0.0425027098150747,0.224754008928737,0.613701184998396
"SPEGNB",0.826847075579252,-0.000883208167631677,0.0403671181947614,0.295126869239266,NA
"SPEG",698.292639244203,-0.0339199251979417,0.0552960399132754,0.0621821416195111,0.369049092117239
"DES",1.54187056342811,-8.46290682195023e-05,0.040347682337244,0.958172962824028,NA
"DNPEP",172.889414232281,-0.0467582325153816,0.0894639122572316,0.0123603049487047,NA
"PTPRN",322.524758546667,-0.00716023222281868,0.0381631005593617,0.614216096654105,0.869401552275798
"DNAJB2",599.516075891928,-0.0138686021219272,0.0399014821393839,0.365352366507279,0.731481618894093
"LOC119056902",3.63287062029218,0.00264267518087514,0.0404457871044873,0.152872277119513,NA
"LOC119056884",798.431312436776,-0.0174761435856071,0.041467339010328,0.271890183446247,0.65589098019223
"STK16",450.603046176803,-0.0109604202467936,0.0395679800019187,0.427042144708938,0.775068509674547
"GLB1L",360.141539527045,-0.0334026643685705,0.0554587853134609,0.0645939962394769,0.374836722927088
"ANKZF1",553.102538798624,-0.034815141204116,0.0521646305846992,0.0954366380390861,0.434223165175543
"ATG9A",957.912825457155,0.0241166539642746,0.0401299422018717,0.242113610168115,0.625556696128143
"ABCB6",720.754652997697,0.0208992523896046,0.0388752106383555,0.295227362422548,0.677132651103841
"ZFAND2B",268.051736877952,-0.0120855038074124,0.0410478080214408,0.254327463898781,NA
"RETREG2",1083.65807543555,0.016784656189412,0.0373447153697658,0.383849227422266,0.741558509044872
"CNPPD1",607.849058810952,0.000286442371591384,0.0364495367369415,0.986611933240822,0.996298165404477
"SLC23A3",37.3308175178675,-0.00298645345559723,0.0400465485342568,0.624674871474481,NA
"NHEJ1",58.5498619802976,-0.0121953220794719,0.0424185174489722,0.0962445305561681,NA
"IHH",0.0973533600316764,-4.97622070093457e-06,0.0403582397447453,0.989127617413151,NA
"CFAP65",9.0326327266778,-0.00153369906632287,0.0402994793889076,0.589576567675024,NA
"CDK5R2",0.245275495039835,0.00021723503984246,0.0403576637719945,0.898394407357228,NA
"WNT6",3.31130308267006,-0.00094462550036192,0.0403278577351758,0.603923109503957,NA
"LOC119056899",4.47321381171126,-0.00169012871310278,0.0403616759098036,0.417241393581593,NA
"TTLL4",587.280270579839,0.00604024205379336,0.0365956838060723,0.710220028083105,0.911213853529116
"STK36",527.79266326502,-0.0482445949820154,0.0718834036350406,0.0401779469520993,0.311824342458458
"RNF25",625.349668154338,-0.0385278972416073,0.055383888365079,0.0794179681105374,0.406981758288875
"LOC119039496",478.568326520003,0.0381097423239635,0.0561540599294742,0.0757903864240271,0.397697991927417
"ZNF142",646.907773493659,-0.0187826512108233,0.0405964127369176,0.289129185729166,0.670984734004834
"PLCD4",128.455836688085,0.0178788813927101,0.0447204251834064,0.0928799532347685,NA
"LOC128628050",2.90581439112168,-0.00198335157380152,0.0403886316342771,0.28189791983301,NA
"CNOT9",1327.60938886579,0.0654946432067576,0.0480450292045536,0.0264620114253806,0.266066108915575
"USP37",1235.2128142619,0.0137992662054968,0.0353768618059937,0.479088110619813,0.803880338082571
"VIL1",3.2349749966007,0.000656659979591965,0.0403306120931579,0.697406680166934,NA
"CTDSP1",469.248827153306,-0.0206518520769544,0.0416997002215395,0.248549199495271,0.632883333032092
"SLC11A1",1.64629933611192,0.00128071299969808,0.0403678991742077,0.331638018090501,NA
"CATIP",4.14346395949272,-0.00108949454568571,0.0403352841500632,0.55493593103368,NA
"LOC119039533",275.827897581731,-0.0101956062422444,0.038871710235388,0.482826293091106,NA
"TMBIM1",5603.96870859474,0.00464397632648921,0.0305191978969664,0.817644372771135,0.946065083790649
"LOC119039537",285.391781682872,-0.0246508699356979,0.049657884522286,0.216713162644328,0.608260609684137
"AAMP",2321.63861996307,-0.021367755577469,0.0405462732514994,0.264922844653761,0.650131867841573
"GPBAR1",5.18933595642653,0.00460988214553407,0.040702155626919,0.0264093425252326,NA
"ARPC2",14406.9757262869,0.00391913995807987,0.032496646749513,0.840886202916252,0.95258710342513
"CXCR1",73.4868583101603,0.00420099536847725,0.0396623732365534,0.621883387175293,NA
"LOC119039525",0.346189361821721,-2.68366808375185e-05,0.0403556998188979,0.809950213985672,NA
"LOC119039529",624.151755143301,0.00887800896528114,0.0363595000915282,0.608814842277541,0.866744370532507
"RUFY4",709.209270638414,-0.017168883619572,0.037070340174682,0.379511265201362,0.740215105532654
"TNS1",8126.77834176839,0.00900041384683875,0.0338053527677459,0.641091187950846,0.882027391216051
"LOC128628505",1.32885779895514,-0.00174259671727624,0.0404046191599269,0.0544734487387749,NA
"LOC119039542",1.22187976343092,-0.000678521818141306,0.0403619520319741,0.548228652081228,NA
"IGFBP5",92949.8176165451,-0.0123425444647497,0.0293806735008507,0.5480919331459,0.841250814581595
"IGFBP2",11.0487297755995,0.00200808981007614,0.0403178674773494,0.502768766527134,NA
"RPL37A",4084.37119349839,-0.00357082564450549,0.039024918577134,0.735952749324053,0.921941678144094
"SMARCAL1",707.040432613725,-0.0431595585130794,0.0557329563968986,0.0747982700843245,0.395523334034107
"MARCHF4",1.3684008136798,-0.00225305536186495,0.0404365070467097,0.0425688618309784,NA
"XRCC5",1326.46351967228,0.0744632600370313,0.0607432386353474,0.0224080831291788,0.24694622223993
"TMEM169",94.8937997332176,0.0107740502343628,0.0411577070418113,0.271800654821199,NA
"PECR",143.180662461669,-0.00552357138979788,0.0392814011625571,0.609385887770219,NA
"MREG",26.9523574055231,0.00858504505883956,0.0414039334434302,0.0890899721741675,NA
"LOC128627015",0.561993067709573,0.000281391391971638,0.0403565303818447,0.756688873355044,NA
"LOC119062559",0.145186092912941,-6.42516219235093e-06,0.0403582374264792,0.989103655583537,NA
"FN1",6100.43504945514,0.0371368713089812,0.0551723580603523,0.0799864828261006,0.408596268995488
"ATIC",1388.42312010103,-0.0132116378507598,0.0354867275832996,0.492061210148692,0.809795052776091
"LOC128628364",15.3496231886674,-0.0102811398324218,0.0421740025140094,0.00358170064071722,NA
"ABCA12",254.732575536632,-0.000273693148610999,0.0382821661382279,0.981070064613595,NA
"BARD1",432.811435856529,0.0221985098661011,0.0430209405876898,0.212379855173592,0.603089152748746
"VWC2L",1.0030281841585,0.000171261278383728,0.0403450382654083,0.929957396510875,NA
"SPAG16",157.305428774234,-0.00406799305405807,0.0391140840969868,0.700920940453412,NA
"IKZF2",841.177314497992,0.015647284103818,0.038986940358262,0.371483145748349,0.735138428599573
"ERBB4",7354.00831650311,0.000202332792470494,0.0369841644499758,0.988593359395944,0.997777457247512
"CPS1",2.56049881328229,-0.000626663192925599,0.0403267368817887,0.705330647302585,NA
"LOC128628506",0.695487526631094,-4.34394431849525e-05,0.0403532136175449,0.941557300983483,NA
"LANCL1",1544.01624418609,0.0119922861136905,0.0317571386068062,0.557893401545728,0.845934331252328
"MYL1",1.66246911132434,-0.000442764198324193,0.0403494226757139,0.66946145388963,NA
"ACADL",422.696546614456,0.00864315412651165,0.0380050407517984,0.569162785324301,0.850102645405602
"KANSL1L",2053.09033290507,0.00760499933068221,0.0363307322632671,0.655492830910979,0.886705798620915
"RPE",1443.17998697401,0.00113171346825767,0.0320733023543159,0.954101157969348,0.985867623575811
"UNC80",5.10851858813655,0.00429563253811309,0.0406452657874614,0.0447589116649189,NA
"MAP2",64.8358821931631,0.00534462539290181,0.0401435385688892,0.477094502940756,NA
"LOC119064373",9.91202778295887,-0.00345241707069416,0.0404882533901215,0.20255636357773,NA
"LOC119064309",5.23194083403371,-0.00193368794511972,0.0403618141695659,0.393602254258125,NA
"PTH2R",23.5537483883685,-0.000268833814827439,0.0401041127349122,0.951454203796641,NA
"PIKFYVE",877.268910059105,0.0529177291184444,0.0616254996505329,0.0515139707704632,0.342721406481137
"IDH1",1744.23828934939,-0.0114244693474496,0.0345855158170337,0.554394552105882,0.84431865941711
"CUNH2orf80",0.900122394761121,0.000791631748860654,0.0403602516633594,0.37485233657648,NA
"PLEKHM3",156.518577898317,-0.00522685657272507,0.0389183566775431,0.615844174575597,NA
"LOC119064340",7.23454526963079,0.00252897542865743,0.0403837589412267,0.351828393057888,NA
"FZD5",533.509676107127,0.00584001470619975,0.0356667648461025,0.734923558794415,0.921587742813316
"CCNYL1",4265.07687590357,0.00149385317681702,0.0251203958246118,0.939461915571851,0.981281243606061
"LOC128626223",874.950767155517,-0.00735727787289201,0.0384080786772133,0.594948379218518,0.861561186956906
"LOC119064400",161.590619463956,-0.00829940064479259,0.0402111564283214,0.409814182363265,NA
"LOC119064372",957.081546079272,-0.014128652554637,0.0417101019380744,0.253218850715184,0.637842452805083
"LOC128626294",27.8297371667633,-0.00309480898107393,0.0402468725830992,0.517036073632656,NA
"METTL21A",1387.23900614423,-4.88982618849462e-05,0.0314054093918571,0.997384984739515,0.999589626564951
"CREB1",81.0531938919793,0.0226518821535617,0.048903452866278,0.0245089432898704,NA
"KLF7",1684.11155914358,0.0410329621056352,0.0555304272896518,0.0780843057772548,0.404078942084523
"CPO",0.205359582624009,8.85347433647789e-05,0.0403571101127214,0.904280259255244,NA
"LOC119064387",2.83418756334177,-0.00164111470227685,0.0403736014040073,0.321496192091921,NA
"FASTKD2",687.161973890411,0.000810006788507524,0.0346244821793125,0.963129024474791,0.988284156588791
"MDH1B",27.4925897234006,0.0052999535359751,0.0404826284965425,0.309436074881349,NA
"DYTN",0.301763950248108,-7.77327701605324e-05,0.0403577770152811,0.965128861558248,NA
"ADAM23",44.4033203374271,0.00286599115964172,0.0400028378733739,0.731919943960525,NA
"LOC119064319",0.305669637196119,-0.00013272014977366,0.0403583192399608,0.626484205602153,NA
"ZDBF2",599.994869538455,-0.000949279810174654,0.0393278147765843,0.779825942847457,0.936051145624067
"CMKLR2",284.488485092952,-0.00614965385526303,0.0383760361174942,0.644889042345368,0.88337196646964
"EEF1B2",5115.31478176167,-0.00947173467287956,0.0398144141320219,0.435717858430807,0.779976044553139
"NDUFS1",2268.75938245826,0.0596128922843763,0.0461669386049263,0.0351836779610035,0.295163899886674
"LOC119064381",23.6470519272295,-0.00319424772279939,0.0402199972768234,0.463664623525572,NA
"LOC119064321",42.2531827348024,0.00378399411031935,0.04014780532744,0.533655773250526,NA
"INO80D",1756.35155055853,0.0239506974573776,0.0412109370612992,0.232191883698451,0.618446904142144
"LOC128627026",0.290798980877587,-0.000117837100973748,0.0403581704023985,0.841415441235678,NA
"NRP2",1701.67810936853,0.0612026427957774,0.0614594983259719,0.0385074933513012,0.305486445747814
"PARD3B",932.028069518498,0.00808193286532285,0.0387633640372189,0.551226751853073,0.842436541866
"LOC119064324",0.190240855119522,-3.30912330852727e-05,0.0403581701652013,0.984782643627608,NA
"CD28",0.569055146526261,-0.00070876922881791,0.0403657469893114,0.155906716036162,NA
"RAPH1",2108.1774232373,0.0207473085853663,0.0425471861928425,0.228935228316442,0.615624143371945
"ABI2",1362.40723067231,0.0233182145897801,0.0381400265145746,0.268649457078018,0.652920438970391
"LOC119064359",867.243103823809,0.0303722502533785,0.0463900406656428,0.144082710954543,0.516597570114508
"NBEAL1",2320.06299600951,-0.0208629925377843,0.0422738930061112,0.234635142292093,0.620346222682696
"CARF",311.342045298252,-0.00760627694467181,0.0387524295973703,0.526007722879419,0.829477409322537
"WDR12",1180.13561319473,0.00631619187648384,0.0349928533492124,0.727618383160645,0.918157270411563
"ICA1L",25.5195298822218,0.00542235657092256,0.0406252649251519,0.246548327958457,NA
"LOC119064307",0.0944949277116597,-7.86190458017189e-06,0.0403582628223931,0.989139322672375,NA
"ADCY1",0.578903986461255,-0.000146406867379285,0.0403575122061524,0.949801376119144,NA
"IGFBP1",2.19961167898725,-0.001405745562035,0.0403628395993453,0.368696095344353,NA
"IGFBP3",16.7075674166751,-0.00124600145113293,0.040221296747398,0.728997101889468,NA
"TNS3",2633.4728082878,-0.056014742775625,0.079795673437263,0.0343698537555922,0.292571271098299
"PKD1L1",18.7456735759116,-0.00503725905971784,0.0405724730617244,0.251624381068963,NA
"HUS1",367.726838367708,-0.0226678263369257,0.044577026814837,0.174765862235907,0.557804599083204
"SUN3",1.00683171328034,0.00054116672925913,0.0403499993920001,0.622002477114054,NA
"CUNH7orf57",7.71215891496613,0.00496664645665977,0.0407203598752515,0.41039160300665,NA
"UPP1",17.5739896747921,-0.00494354687534911,0.0406166466900044,0.216777802082267,NA
"ABCA13",0.828744335415458,0.00029864548902729,0.0403480611932508,0.838537383716811,NA
"VWC2",57.7913776957288,0.00381739829711201,0.0399593091463558,0.589486415011011,NA
"ZPBP",74.7656708912509,0.00823456639324944,0.0405127768306065,0.358674070288472,NA
"SPATA48",71.1916661881282,-0.00553540947115607,0.0400165455313374,0.554617708184231,NA
"LOC119057327",0.997996188088271,0.000153409917940158,0.040345227339524,0.969335938129153,NA
"IKZF1",106.566158926081,-0.0110247649190712,0.0413567085624754,0.243631986736658,NA
"FIGNL1",270.332377301028,0.00675929720515476,0.0381051597829018,0.633576720311324,NA
"DDC",1.09163237833228,-0.000383583987130881,0.0403426843589591,0.69071072866473,NA
"GRB10",10393.3688423764,-0.120134383788222,0.0490530469978607,0.00108423873104306,0.0596882061983773
"COBL",2016.18371648492,-0.0330329544833763,0.047237270467292,0.129164588259934,0.489251224272614
"VSTM2A",0.681901571510089,-0.000120360751302235,0.0403512227347833,0.78194747369969,NA
"SEC61G",663.882531358044,-0.00997955985957479,0.0401787633745069,0.394251676722562,0.750559686865957
"EGFR",945.292545074299,0.0123240489744897,0.0371050371751752,0.488603467642581,0.80825361309455
"LANCL2",57.5112051507559,-0.00255275042314946,0.0398205262777499,0.688244433243704,NA
"LOC128626824",38.9765438266017,-0.0032625715211669,0.0401587504820382,0.7457213347764,NA
"VOPP1",87.44010091828,-0.0115531069851266,0.0416985399647246,0.294939851099855,NA
"LSMEM1",12.8121724789875,-0.000519829081686934,0.0402185646216783,0.853821321207908,NA
"IFRD1",1175.4778161777,0.0206908596846314,0.0369858301853966,0.317461454982303,0.696794949771442
"ZNF277",1333.41877798918,-0.117490350018086,0.0495781366572311,0.00136330851428835,0.0709577443581406
"DOCK4",1156.94129138058,-0.0134252815033439,0.0357010021904242,0.483297151439783,0.804874207486454
"IMMP2L",79.5848105701724,0.0028671149657826,0.0395266810726559,0.739056521386242,NA
"DNAJB9",1440.80657385867,-0.00350519272309494,0.0352649225749736,0.839474307187607,0.952044660323959
"THAP5",407.47696055405,0.0339760186993328,0.0559813740959303,0.0626105584965577,0.369049092117239
"GPR141",0.201667795359885,0.000210643441749197,0.0403570638510704,0.93246317362789,NA
"ELMO1",341.753226044895,0.0163308751146249,0.0412764107670022,0.284383289666913,0.665672050901517
"AOAH",0.275778625355057,-0.000108510850394385,0.0403581035845498,0.8414956187365,NA
"ANLN",9266.71011942632,0.0577319878244268,0.0367342612257017,0.0265611459296177,0.266227727183175
"MATCAP2",78.5355902469854,-0.00612279882823969,0.0400171754799445,0.580211435320086,NA
"EEPD1",15.9936507497868,-0.000623874169488097,0.0401619804223974,0.871062082638908,NA
"SEPTIN7",5921.33205665519,0.00948075381397238,0.0305090041486229,0.64193144550388,0.882323844917837
"HERPUD2",514.222903805963,0.0232928457502329,0.0439091145831579,0.192293505536489,0.582519067271143
"LOC119039079",0.111709582640615,-3.80479861796575e-06,0.0403582371295845,0.989118312508022,NA
"TBX20",1090.162257885,0.00229642368946086,0.0363283139176798,0.885712592406638,0.965742467851056
"DPY19L2",149.791557019661,0.00430270811472544,0.0390335174442916,0.694850477286667,NA
"DPY19L1",735.459990641046,0.0243520307030337,0.0412682771165269,0.228239972291659,0.615286539968777
"NPSR1",3.31480520340881,0.000348449082198156,0.0403241177112119,0.826332671474115,NA
"LOC119035193",0.574046448357654,0.000569288310292238,0.040360213685286,0.527553522294265,NA
"LOC128626758",0.193631671619352,-2.74015321956322e-05,0.0403581627072554,0.984732187085635,NA
"BMPER",3464.85951228681,-0.0020261686173675,0.0360074349804979,0.897832419933799,0.970289813379742
"BBS9",474.953022225209,0.00581942844172808,0.0363275165032748,0.725683897421437,0.916802800659559
"RP9",559.084983444623,-0.00942296540342808,0.0361542139682031,0.68652887707963,0.899131910943425
"NT5C3A",552.301114538022,-0.00701721086055632,0.0373241985222592,0.652002981979387,0.885241356108937
"FKBP9",2035.6629475996,0.082464682853663,0.0451497070986615,0.00815999706733563,0.155008392789558
"LOC119035195",115.490128923688,-0.0110753236581899,0.0410681882961702,0.330187412117911,NA
"KBTBD2",1314.57879594106,0.15602810010822,0.0614179189057024,0.000620046151293207,0.0496076442030387
"AVL9",1435.35851201024,0.0215600408644105,0.0373788085632477,0.298874637879919,0.680800651537701
"LSM5",470.04345651273,0.0286892354424121,0.0519558421234066,0.0649174152898739,0.375677473613202
"PDE1C",167.185450622336,-0.00588740440984513,0.039464417689964,0.703986147177856,NA
"ITPRID1",0.16327893552247,-2.54634257750863e-05,0.0403581985692942,0.986377478884002,NA
"ADCYAP1R1",0.344447298614799,-2.042851118398e-05,0.040358283841973,0.989009969279985,NA
"AQP1",22.601084274315,-0.0048242573205919,0.0404658734666846,0.33471826292395,NA
"MINDY4",69.3881996786092,-0.0145075563140229,0.0433397076912575,0.0855230956280791,NA
"CRHR2",0.125754749820312,-2.89605929868385e-05,0.0403582881617326,0.930322742473115,NA
"GARS1",3095.5953384598,0.00732350503437419,0.0298077064692146,0.717881188491938,0.913355876678254
"LOC119035289",3.18571248568263,0.000880058338637787,0.0403434177029394,0.538687914734078,NA
"LOC119035252",394.099546223475,0.019878504699478,0.042885692315288,0.219525201843544,0.610608456723821
"GGCT",289.29072069545,-0.00343350135869973,0.0388523566045684,0.691225187135296,0.901046501316078
