"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SCG2",0.596099382662621,0.000221733043374619,0.0382007284842937,0.98249366917974,NA
"LOC119061933",1146.71283826614,-0.000617193006456952,0.0377666191399602,0.912133357468721,0.979404610951842
"KCNE4",0.0868655763035126,-9.11226470947675e-06,0.0382080503401424,0.991471740158028,NA
"ACSL3",1128.46056649345,0.0334679000702548,0.0401234000748951,0.134271337460591,0.562817611343506
"MOGAT1",42.5770745395657,-0.00800608809651389,0.0390638953208952,0.197058524864419,0.635535158601281
"FARSB",1784.20191867002,0.0249017081626387,0.0360581935726849,0.230008908841229,0.66835196893235
"SGPP2",2.73591257459058,-0.00128265834028407,0.0382135635944132,0.375902493976971,NA
"LOC128626908",0.697086960411415,0.000657326140017212,0.0382119969568331,0.438076695825745,NA
"EPHA4",7525.55582326858,0.0910768564487824,0.0468355055709192,0.00484875577103786,0.172838834033102
"LOC128626614",0.161676851174357,-2.01955689481247e-05,0.0382080839423279,0.932641925479136,NA
"LOC119047933",0.228120801642128,-0.000116083413822267,0.0382080794089375,0.720581245964405,NA
"SLC4A3",108.708991855508,0.00274192900100743,0.0372894262884501,0.770780129480714,0.936971311897008
"STK11IP",221.848037565466,-0.0116457066197428,0.0389755456202844,0.325126257925123,0.744704086293732
"INHA",0.106735542353944,0.000113790022093054,0.0382073047368403,0.991666208181445,NA
"OBSL1",3.45326586579168,-0.00113509596476821,0.0381961889837731,0.498451123846721,NA
"TMEM198",7.29874648140903,-0.00266205010223083,0.0382665133534329,0.290189352368327,NA
"CHPF",862.244563187858,-0.0381689181236527,0.0655140654908801,0.0218868170251874,0.31636399154589
"ASIC4",0.434934344433796,-0.000298270057495429,0.0382091236134559,0.403730707058546,NA
"GMPPA",321.59007131063,0.00208354738070412,0.0360990419965792,0.862933282633086,0.964454845295802
"SPEGNB",0.826847075579252,-0.000361928113932628,0.0382040621659279,0.584252330564883,NA
"SPEG",698.292639244203,-0.0402656332680859,0.0651910954641157,0.0340184843464741,0.368122651339503
"DES",1.54187056342811,-7.52530774150004e-05,0.0381990834106327,0.958957157091028,NA
"DNPEP",172.889414232281,-0.0191681429132024,0.0436152187915199,0.0723181997587854,0.462415022940438
"PTPRN",322.524758546667,0.00657059004579373,0.0363409790990167,0.614913771581675,0.887898059364616
"DNAJB2",599.516075891928,-0.00940896734908007,0.0367960119967298,0.489639975947481,0.830990952722405
"LOC119056902",3.63287062029218,0.0023908344096447,0.0382843992532052,0.14982786209172,NA
"LOC119056884",798.431312436776,-0.0139453455433588,0.038398936159326,0.325507546163697,0.74496840678828
"STK16",450.603046176803,-0.00290170997877367,0.036083708649898,0.810978671589347,0.948605882092727
"GLB1L",360.141539527045,-0.0105984128466284,0.0374550013358065,0.434129380166717,0.806386094977772
"ANKZF1",553.102538798624,-0.00875142296212313,0.0354186097162709,0.568793931022698,0.868423731824712
"ATG9A",957.912825457155,-0.0163387732597891,0.0359229595670091,0.364392959977986,0.766595495886835
"ABCB6",720.754652997697,-0.00577226237581036,0.0332386340085652,0.732930156194013,0.925696363269182
"ZFAND2B",268.051736877952,-0.0143017627939822,0.0404133770267888,0.178614940393167,0.616348023715348
"RETREG2",1083.65807543555,0.00580105579843359,0.033300644888884,0.732268297983528,0.925599384187548
"CNPPD1",607.849058810952,0.00843739795383614,0.0359039316002153,0.562417983618428,0.865544945752048
"SLC23A3",37.3308175178675,-0.00565956199376813,0.0384327921739838,0.296329215753925,0.723987513782943
"NHEJ1",58.5498619802976,-0.00344260961797878,0.0378702861856079,0.575671112820401,0.871588517956355
"IHH",0.0973533600316764,-9.39079155631875e-06,0.0382080470483296,0.991464940846279,NA
"CFAP65",9.0326327266778,0.00239417319372381,0.0382228047588726,0.468886377456002,NA
"CDK5R2",0.245275495039835,-4.55710039247179e-05,0.0382078337688962,0.982013334922791,NA
"WNT6",3.31130308267006,-0.00241748782704928,0.0382886114587215,0.13058206554306,NA
"LOC119056899",4.47321381171126,-0.000497923463833803,0.0381676391659613,0.785431372999118,NA
"TTLL4",587.280270579839,0.00205356412996218,0.0346309183981415,0.889497049699131,0.972572188791407
"STK36",527.79266326502,-0.0117769259102518,0.0370180043597044,0.423509359933071,0.801608015884313
"RNF25",625.349668154338,-0.0691617625497243,0.0981876273007259,0.0223472468387399,0.317101867058541
"LOC119039496",478.568326520003,0.0184451059857891,0.0395993293512825,0.252698820026872,0.686988140151386
"ZNF142",646.907773493659,-0.0275024079781363,0.045650809079717,0.124773082333098,0.55028080378205
"PLCD4",128.455836688085,0.0198977266116036,0.0447148656756174,0.044930055752251,0.410787360715018
"LOC128628050",2.90581439112168,-0.000388629637524701,0.0381714890253372,0.657818075005385,NA
"CNOT9",1327.60938886579,-0.0160846064304364,0.0318973584217545,0.413259270840289,0.796769183847409
"USP37",1235.2128142619,0.0126864352218491,0.0340339128768292,0.482054491904808,0.828346459662611
"VIL1",3.2349749966007,0.00169015426953952,0.0382305578201532,0.297291169261029,NA
"CTDSP1",469.248827153306,-0.0632472168730981,0.0956130066044317,0.0238591062856321,0.320936946288886
"SLC11A1",1.64629933611192,0.00139357981824398,0.0382280143081602,0.248279180789303,NA
"CATIP",4.14346395949272,-0.00116962754957243,0.038197526038485,0.478114877338567,NA
"LOC119039533",275.827897581731,-0.00982715339562054,0.0371947418578275,0.274908224489937,0.706505951666611
"TMBIM1",5603.96870859474,-0.0165436450217103,0.0317960338819112,0.402389509020554,0.791410771149123
"LOC119039537",285.391781682872,-0.00883083529913468,0.0382566629685797,0.411807971647324,0.796207207200351
"AAMP",2321.63861996307,-0.0646807543391895,0.0814096818387475,0.0275838793071582,0.337010760758825
"GPBAR1",5.18933595642653,0.0024473100952679,0.0382865098154036,0.154073821048704,NA
"ARPC2",14406.9757262869,-0.00462256209109442,0.0314422473985692,0.797959194494967,0.944903797321594
"CXCR1",73.4868583101603,-5.61756779047543e-06,0.0373754397049019,0.976055244935859,0.99340112691021
"LOC119039525",0.346189361821721,-8.72625472143464e-06,0.0382058329983155,0.817540524808738,NA
"LOC119039529",624.151755143301,-0.000581070377272936,0.0339446963937895,0.969608090772118,0.991491985872886
"RUFY4",709.209270638414,-0.0333521935483477,0.0457902551168024,0.116138781933981,0.538975065533816
"TNS1",8126.77834176839,0.00627701683733459,0.032229483548328,0.725260664649386,0.923893092096055
"LOC128628505",1.32885779895514,-0.000822088248924647,0.0382095782183596,0.374113266230519,NA
"LOC119039542",1.22187976343092,0.00184849906552582,0.0382602832540355,0.0817093442612113,NA
"IGFBP5",92949.8176165451,-0.0435645127842175,0.0374726707288029,0.0697893005536467,0.461745939966667
"IGFBP2",11.0487297755995,0.00274302403601038,0.0382543785578197,0.319351028764814,NA
"RPL37A",4084.37119349839,-0.0068103108575692,0.0377159725461578,0.48341855751989,0.828346459662611
"SMARCAL1",707.040432613725,0.0238561823186437,0.0405833819727766,0.202511437441451,0.642296118121391
"MARCHF4",1.3684008136798,-0.00201768551951898,0.0382743144699788,0.0450810174566536,NA
"XRCC5",1326.46351967228,0.0343949245018619,0.0432891412939809,0.121433126062979,0.546509951912212
"TMEM169",94.8937997332176,-0.00247727704837237,0.037338868525016,0.878152234531137,0.970148439683823
"PECR",143.180662461669,-0.0116669239187973,0.039329988080762,0.334692563055569,0.750357130234414
"MREG",26.9523574055231,-0.00381787650129131,0.0382704169640609,0.352862469930007,NA
"LOC128627015",0.561993067709573,5.44601258282268e-05,0.0382059565654163,0.971960581863236,NA
"LOC119062559",0.145186092912941,0.000234808715369681,0.03820818070378,0.899911710219541,NA
"FN1",6100.43504945514,-0.0104019626587886,0.036112343912374,0.493965313608759,0.83219604807836
"ATIC",1388.42312010103,-0.0129624486587802,0.0343626752676852,0.468900645251084,0.824132455542695
"LOC128628364",15.3496231886674,-0.00431169957207059,0.0384157037571368,0.206366424393601,NA
"ABCA12",254.732575536632,0.00802024081821449,0.0375225462895584,0.475364276006239,0.826799118228588
"BARD1",432.811435856529,0.00988232415313514,0.0361536134897675,0.507772903375898,0.836842937669966
