"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC128626932",0.211241345053146,-1.89191574759656e-06,0.0132913668726984,0.994176222042474,0.999113060856487
"LOC119041959",10.5013499976702,-0.000168928358809197,0.0132900517450222,0.544871313363986,0.999113060856487
"LOC119041957",13.3689812793219,-0.000264810683853247,0.0132943949490557,0.0906317513899185,0.999113060856487
"LOC119041976",21.9012807202576,-0.000420399603054751,0.0132977780774453,0.169212240951713,0.999113060856487
"LOC119041968",74.923640476577,0.00096343591448165,0.0133228186488366,0.186685233822644,0.999113060856487
"SP140",35.6408951650419,2.58706154467684e-05,0.0132753730001232,0.967295013161368,0.999113060856487
"SP110",444.507369499856,-0.00147805217393466,0.0132768174414154,0.427762245770908,0.999113060856487
"LOC119041977",0.563868472699563,-1.50758756197702e-05,0.0132913405001854,0.97472513801266,0.999113060856487
"SLC16A14",15.8544360584436,-0.000145759198357064,0.0132850571844892,0.739455026964647,0.999113060856487
"FBXO36",133.133671869654,-2.43797671903614e-05,0.0132356380335329,0.87637418750358,0.999113060856487
"TRIP12",11195.4501234621,0.00277746354812317,0.0131284513897963,0.450795748491392,0.999113060856487
"DNER",197.425475813698,0.00148077704278522,0.013346756451881,0.260802698035928,0.999113060856487
"PID1",23.9832419791102,0.000152082439044474,0.0132829612625374,0.757377713170211,0.999113060856487
"SPHKAP",7.67053077188669,-4.12027494466203e-05,0.0132890714223456,0.88370029106001,0.999113060856487
"DAW1",10.5562709794758,-2.44948799366652e-06,0.0132855798680841,0.985484149583063,0.999113060856487
"CCL20",1.34190910872017,8.37670832332701e-05,0.0132911355092267,0.532587548681309,0.999113060856487
"LOC128627384",3.26833306226942,-0.000133335512224988,0.0132912801866901,0.498905874658248,0.999113060856487
"SLC19A3",234.962152494244,-0.00127000655238722,0.0133107400275271,0.347346483258246,0.999113060856487
"AGFG1",2462.00540493374,-0.00752980097076738,0.0155601304403496,0.0887958550435365,0.999113060856487
"TM4SF20",16.2279118776409,-9.96117534215509e-05,0.013283731265718,0.827677279117633,0.999113060856487
"MFF",1966.26918556975,0.00296046200090763,0.0133099172278771,0.370719733317329,0.999113060856487
"LOC119044744",65.2154700951495,-0.00240141818762228,0.0135895079921609,0.00334483959530897,0.874336740785664
"COL4A3",43.7767409076831,0.00125428169808275,0.0133619374784904,0.0646845334612984,0.999113060856487
"COL4A4",25.9710580638754,-0.000280375949687918,0.0132844142099772,0.610855945476675,0.999113060856487
"RHBDD1",439.525183735018,0.00176459291251638,0.0132652143304654,0.429889512816738,0.999113060856487
"LOC119044738",211.000921524606,0.00174829128487044,0.0133956643126907,0.182577207330335,0.999113060856487
"IRS1",11334.6898186321,-0.000224178482934555,0.0128418132738565,0.945429749309854,0.999113060856487
"LOC119044736",2.36629361550563,-0.000117425154925905,0.0132912781801296,0.441113246876187,0.999113060856487
"LOC119044754",0.233208385188907,4.02832933543035e-05,0.0132914010177788,0.747925234707483,0.999113060856487
"NYAP2",180.022783463704,0.00142460219160049,0.0133446089812691,0.283944417754184,0.999113060856487
"DOCK10",0.339239795058871,-6.21772285232011e-06,0.0132913560641221,0.986876094293909,0.999113060856487
"LOC128627588",30.1763337201257,-0.000391528580482413,0.0132861109641331,0.513295949398516,0.999113060856487
"CUL3",2598.56983100558,-0.00523423078266802,0.0139391899753812,0.221360748776146,0.999113060856487
"SERPINE2",300.059452650463,-0.000468081362614065,0.013205370815712,0.768651979942442,0.999113060856487
"MRPL44",259.295902775652,-0.000930845129877085,0.0132659978916554,0.499025472229147,0.999113060856487
"WDFY1",1942.85320662565,-0.00200893628973392,0.0128405238303848,0.608259197233346,0.999113060856487
"AP1S3",822.082315574098,-0.000764129656794984,0.0130596964269033,0.764971268651552,0.999113060856487
"SCG2",0.596099382662621,3.81825579243849e-05,0.0132912327082575,0.734617942830331,0.999113060856487
"LOC119061933",1146.71283826614,-0.000617094270801616,0.0132935000770348,0.381622573402443,0.999113060856487
"KCNE4",0.0868655763035126,-1.63938434082044e-06,0.0132913675893782,0.994660412061757,0.999113060856487
"ACSL3",1128.46056649345,-0.00361542326484407,0.0135106478362317,0.289451759915111,0.999113060856487
"MOGAT1",42.5770745395657,-0.000780584069947866,0.0133094223232925,0.540906775132017,0.999113060856487
"FARSB",1784.20191867002,0.000671676157754016,0.0128403779730764,0.847534609045832,0.999113060856487
"SGPP2",2.73591257459058,0.000172264247107596,0.0132915403281721,0.385148042659475,0.999113060856487
"LOC128626908",0.697086960411415,7.9065677113394e-05,0.0132913620617478,0.524801704890193,0.999113060856487
"EPHA4",7525.55582326858,0.00154568348737495,0.0128171506456096,0.680139001574618,0.999113060856487
"LOC128626614",0.161676851174357,-1.70921566772558e-06,0.0132913674112516,0.994629626055928,0.999113060856487
"LOC119047933",0.228120801642128,3.90251092685789e-05,0.0132913890690224,0.743260883588714,0.999113060856487
"SLC4A3",108.708991855508,0.00180360388394877,0.0134277576602568,0.0980558988806375,0.999113060856487
"STK11IP",221.848037565466,0.000382150707150855,0.0132272254124644,0.781163373400764,0.999113060856487
"INHA",0.106735542353944,-1.66411890036035e-06,0.0132913674586194,0.994650560568447,0.999113060856487
"OBSL1",3.45326586579168,-2.58091318351179e-05,0.0132899833231589,0.903671738948727,0.999113060856487
"TMEM198",7.29874648140903,-0.000321217832415987,0.0132938171168752,0.276974263578283,0.999113060856487
"CHPF",862.244563187858,0.00133090519442096,0.0132956275670864,0.394082616626333,0.999113060856487
"ASIC4",0.434934344433796,-3.34348697842453e-05,0.0132913967997414,0.493617277485488,0.999113060856487
"GMPPA",321.59007131063,0.00214769229946867,0.01344406983103,0.190482572313821,0.999113060856487
"SPEGNB",0.826847075579252,3.43807854100279e-05,0.0132909432716917,0.861240331503172,0.999113060856487
"SPEG",698.292639244203,0.00214445692863155,0.0134162343179322,0.24100751122661,0.999113060856487
"DES",1.54187056342811,0.000204574748019134,0.0132931382592228,0.11708896353352,0.999113060856487
"DNPEP",172.889414232281,-0.000740073837171481,0.0132633174009402,0.548681204632201,0.999113060856487
"PTPRN",322.524758546667,0.00161272487095237,0.0133168673716946,0.356024931980861,0.999113060856487
