,baseMean,log2FoldChange,lfcSE,pvalue,padj
CFAP44,1.705628239,-2.74E-05,0.040369312,0.961540192,NA
SPICE1,895.0292423,-0.001078408,0.033904989,0.785416666,0.933966756
SIDT1,1.895165431,0.000605806,0.040364646,0.705475172,NA
USF3,1652.770219,0.034388081,0.052133134,0.095847534,0.482904983
NAA50,2514.713043,-0.029161188,0.039266137,0.19321075,0.58925668
ATP6V1A,5351.607645,-0.027611394,0.028423021,0.195333219,0.590195395
GRAMD1C,310.776441,-0.003793914,0.038242909,0.767601601,0.925586239
ZDHHC23,108.0979388,0.011592337,0.04153514,0.234402827,0.622532694
CCDC191,660.3599503,0.005528659,0.036041312,0.743835321,0.917356078
QTRT2,746.2747715,0.013592418,0.036585978,0.467157175,0.789970235
DRD3,1.766379432,0.001275997,0.040396654,0.27989524,NA
TIGIT,0.239099313,0.000285321,0.040382794,0.8737772,NA
ZBTB20,5137.343974,0.044579687,0.072605862,0.030624117,0.345960831
GAP43,28.718822,-0.002282642,0.040230284,0.606673086,NA
LSAMP,35.65191346,-0.01114028,0.042194359,0.073224303,0.447139119
LOC128627062,0.87520284,0.000603146,0.040379342,0.576695156,NA
IGSF11,7.174939658,0.00537302,0.040782796,0.107035298,NA
TEX55,0.269032453,0.000290573,0.040382684,0.849632057,NA
UPK1B,339.1283253,-0.009285771,0.037735902,0.557947315,0.835006717
B4GALT4,828.3019315,0.013152613,0.037988657,0.447399977,0.776236123
ARHGAP31,3466.464937,-0.041978214,0.04594087,0.092832041,0.477557424
TMEM39A,641.5051511,0.059369142,0.068373913,0.039656885,0.380933063
LOC119059156,0.849164781,0.000445975,0.040376795,0.772894329,NA
POGLUT1,669.0638958,0.002515145,0.035069284,0.887511417,0.967075206
TIMMDC1,1046.997222,0.013148669,0.035220427,0.500110172,0.804435652
CD80,2.367044742,0.000387811,0.040353494,0.820374806,NA
ADPRH,313.71931,0.001896198,0.037291428,0.922639072,0.981268311
PLA1A,70.16148676,0.000476156,0.039466598,0.955949422,0.988935421
POPDC2,82.59079425,0.002828972,0.039625771,0.746568,0.917740549
LOC119059213,512.2684914,-0.000172806,0.037080315,0.990286109,0.998466195
CFAP91,88.83051733,0.003388604,0.039525782,0.705601716,0.902216921
NR1I2,0.768986428,0.000771137,0.040388002,0.362817696,NA
GSK3B,2095.414349,0.015296936,0.041543752,0.271790328,0.657109596
LOC119045178,2.949341083,-0.002011239,0.040440112,0.101019993,NA
GPR156,11.23099794,0.005458043,0.040799299,0.100866001,NA
LRRC58,1549.740905,0.012141784,0.040985251,0.30917307,0.682757197
LOC119045168,0.518740815,0.000164283,0.040381649,0.841405383,NA
LOC119045170,27.16305165,0.002700453,0.040140755,0.625666545,NA
FSTL1,14593.74258,-0.06599562,0.027553666,0.003700781,0.158582389
NDUFB4,635.9896976,-0.020073758,0.045427106,0.113455162,0.507926499
HGD,1.614382441,-0.000840296,0.040376853,0.485581041,NA
RABL3,804.8109103,0.009122352,0.035585221,0.616186185,0.864542829
GTF2E1,1015.577318,-0.009861671,0.036325804,0.576841605,0.846296445
LOC119045190,0.168524945,-1.69E-05,0.040382709,0.995354427,NA
LOC119045169,0.07516955,-5.30E-06,0.040382731,0.995705571,NA
STXBP5L,47.55527122,0.009924043,0.041526143,0.154668909,0.550035049
POLQ,933.8358985,0.005905401,0.036373537,0.796210147,0.937787762
ARGFX,2.867885702,0.002811902,0.040494598,0.097611029,NA
FBXO40,8.867551223,0.000423788,0.040288757,0.875153393,NA
HCLS1,204.1996421,-0.00283116,0.038177135,0.873472004,0.962415619
GOLGB1,3357.492244,0.018998744,0.042135886,0.245226725,0.634679748
IQCB1,1200.208514,0.001615401,0.032830732,0.933387522,0.98472628
EAF2,88.21159995,0.008237648,0.040460287,0.374897482,0.731277026
SLC15A2,110.7746319,0.009496915,0.040996549,0.27927104,0.66245672
ILDR1,15.44205914,0.005121097,0.040711194,0.148151922,NA
CD86,0.29121107,-8.00E-05,0.040382602,0.892085198,NA
CASR,1.092876685,0.001175538,0.040393795,0.298114736,NA
CSTA,1.503353463,0.000345204,0.040369222,0.764431397,NA
MIX23,484.1508718,-0.007516816,0.039116923,0.546796106,0.829478194
FAM162A,522.3920791,-0.019700475,0.044696612,0.196182317,0.590956126
WDR5B,42.83788694,-0.00314124,0.039937248,0.650248117,0.87863286
KPNA1,2212.700021,0.002577993,0.030439146,0.898794857,0.97116077
PARP9,583.8519707,0.143877653,0.138733818,0.007874671,0.218509401
DTX3L,441.3827148,0.316546959,0.112915486,0.000191552,0.03674151
PARP15,55.61511286,0.002289449,0.040387204,0.394320982,0.74440413
PARP14,827.1854381,0.47189834,0.107575267,5.03E-07,0.000520458
HSPBAP1,156.252371,0.005067076,0.0390632,0.653818408,0.880207402
SLC49A4,551.8972753,-0.013792483,0.038807522,0.409101063,0.752218084
SEMA5B,2.122888523,0.00019537,0.040352562,0.919775538,NA
PDIA5,704.2736884,-6.84E-05,0.034451598,0.99413407,0.999160822
SEC22A,699.137446,0.002444139,0.033762258,0.894517408,0.969400122
ADCY5,123.9694435,0.006102025,0.039841727,0.519763541,0.814426433
LOC128627056,0.873261901,0.000743235,0.04038279,0.46382167,NA
HACD2,1176.969865,-0.003694384,0.033033818,0.846272855,0.953062551
MYLK,837.6669774,0.048935189,0.058988898,0.075825136,0.453307271
CCDC14,556.9698939,0.036198766,0.053801017,0.086830938,0.470522449
LOC119039677,20.43823401,-0.003132063,0.040330912,0.453475727,NA
LOC128627067,0.366138399,0.000530858,0.040385747,0.479115743,NA
LOC119058020,0.122701298,-1.80E-05,0.040382727,0.995731842,NA
SNRPB2,1018.896804,-0.030313632,0.050797053,0.096662049,0.483001308
LOC119059452,0.201933456,-2.02E-05,0.040382768,0.945391486,NA
OTOR,0.551739681,-0.000390621,0.040380184,0.452756269,NA
BAZ1A,8066.328817,-0.041415247,0.030144467,0.067072528,0.436929613
CFL2,5354.203124,-0.069100914,0.047337374,0.02094738,0.307079141
LOC119042346,1.494866594,0.000633304,0.040368603,0.669751912,NA
SNX6,1471.856945,-0.00515915,0.03157718,0.793870536,0.937012263
GOT2,2445.655579,-0.035484242,0.041876019,0.134091472,0.528666019
SLC38A7,244.9850685,0.009401476,0.039213913,0.486357275,0.800020909
CNOT1,7882.274256,0.004816216,0.038016887,0.725359743,0.910675027
SETD6,518.9432697,-0.020147404,0.040247505,0.283720118,0.66458576
NDRG4,314.2283378,-0.012818352,0.040592766,0.483934375,0.798016237
PRSS54,34.84031884,0.009485973,0.041525631,0.123298514,0.516551689
CCDC113,25.94407546,0.008472465,0.041343667,0.11647362,NA
CSNK2A2,1958.601588,0.00768056,0.030654363,0.705040093,0.902090587
LOC119046403,47.54445635,0.012130926,0.042585843,0.061574143,0.429995736
CFAP20,351.5828292,-0.019209028,0.043603794,0.188546812,0.585255504
MMP15,14.98088477,-0.003021455,0.040418186,0.362139969,NA
LOC119046408,0.850523991,-0.000619953,0.040373289,0.522928756,NA
USB1,55.23016327,-0.005923522,0.040319481,0.419919428,0.759327735
ZNF319,125.5602766,0.010776256,0.040854919,0.317860631,0.688163759
TEPP,2.921041602,0.000182475,0.040333237,0.937002679,NA
CNGB1,0.687040271,0.000640546,0.040384256,0.428967618,NA
KIFC3,295.3215207,-0.019890259,0.044958489,0.133670089,0.528211039
KATNB1,639.6454014,-0.002513236,0.036248708,0.87538688,0.962415619
DRC7,3.783146751,0.000508321,0.040341406,0.783658267,NA
ADGRG3,0.762337016,0.000356055,0.040379243,0.682908032,NA
ADGRG1,14770.96405,0.003739984,0.031024511,0.851148678,0.954763579
ADGRG5,0.201558376,0.000330584,0.040383367,0.823715259,NA
CCDC102A,42.84985711,-0.001858454,0.039942606,0.765514913,0.925173372
DOK4,12.56489409,-0.001337663,0.040280717,0.682276696,NA
POLR2C,387.5563833,-0.020394645,0.04275809,0.223913465,0.615788831
COQ9,638.6295736,-0.063853755,0.09386868,0.026572261,0.329332515
CIAPIN1,841.1921452,-0.012861597,0.037017308,0.476871505,0.79447556
CCL17,0.123225182,-3.31E-06,0.040382724,0.995726932,NA
CX3CL1,78.24012596,-0.004962387,0.040048744,0.520343678,0.814752668
PLLP,10.64581271,-0.00069963,0.040270447,0.718526124,NA
ARL2BP,2033.783166,-0.052675316,0.053807638,0.055036686,0.415211348
RSPRY1,1133.978764,0.037483015,0.042998779,0.119741162,0.513129597
PSME3IP1,1276.418952,0.001048507,0.032018564,0.95860777,0.990069769
CPNE2,50.00222606,0.011276791,0.042111204,0.104079037,0.49593497
NLRC5,256.1709505,-0.003409444,0.039762909,0.671019581,0.886915613
HERPUD1,624.3086132,-0.044126329,0.060216281,0.063186397,0.432358109
LOC128627073,2.543367437,-0.000634091,0.040357866,0.676369039,NA
SLC12A3,0.12647973,0.000126524,0.040381848,0.995185236,NA
NUP93,1575.715225,0.018966251,0.035549303,0.360316859,0.718019281
LOC119046431,115.5036038,0.000444627,0.039793823,0.838114387,0.952511926
LOC119046432,67.71928693,-5.33E-05,0.039899492,0.994003015,0.999160822
LOC128627070,0.720320243,-0.000143197,0.040381933,0.978067771,NA
LOC128627087,0.109025413,-6.66E-06,0.040382721,0.995723288,NA
BBS2,245.0023372,0.011517711,0.039952598,0.396818559,0.745930357
OGFOD1,341.1925169,-0.021351853,0.04337784,0.205598123,0.600914748
NUDT21,943.0559924,-0.009253701,0.0355319,0.610687483,0.861343894
AMFR,1241.152211,0.032207315,0.047840171,0.128157155,0.520855125
GNAO1,1.398965291,0.000334042,0.040366241,0.82966629,NA
CES5A,0.820957621,0.000409609,0.040371613,0.832184165,NA
CES1,301.6473054,-0.018892791,0.044182623,0.158810902,0.556677589
LPCAT2,55.48344369,-0.017157033,0.045020436,0.043555329,0.394840654
MMP2,114.505426,0.002354638,0.039504679,0.850619151,0.954763579
LOC119046442,1.354618481,0.000353293,0.040369543,0.757602737,NA
IRX5,82.05487152,-0.004301121,0.039897844,0.587098158,0.85076489
LOC119046446,916.3408274,0.061771114,0.054376637,0.036343126,0.369077669
IRX3,109.7495692,-0.008848325,0.040514149,0.362408978,0.720524858
FTO,838.3535983,0.014276389,0.037590739,0.522221994,0.81548565
RPGRIP1L,560.535048,0.004302738,0.036577472,0.787446579,0.934736791
RBL2,786.1770469,0.034097978,0.051251901,0.102149502,0.491782703
CHD9,1959.500762,0.0076771,0.037520265,0.619863406,0.865758651
CHD9NB,0.289886666,0.000287849,0.040382459,0.824336763,NA
TOX3,0.225478687,-5.62E-05,0.040382634,0.903981817,NA
LOC128627071,2.295998438,0.002066073,0.040434879,0.165437158,NA
SALL1,784.4227915,0.009137706,0.034834488,0.626333248,0.86905626
LOC119046460,0.102639158,-3.94E-06,0.040382722,0.99571773,NA
LOC128627086,0.09666731,0.000245486,0.040382837,0.936692558,NA
CYLD,2755.144033,-0.025645906,0.028682769,0.230488669,0.620593824
NOD2,254.3576876,0.019414832,0.043976065,0.173983279,0.569738696
SNX20,0.718182441,0.001140017,0.040400907,0.180059792,NA
NKD1,1.703354348,0.001838903,0.040419089,0.230309262,NA
BRD7,753.6973502,0.008896829,0.035950168,0.616214087,0.864542829
ADCY7,376.7917887,0.010201439,0.038689034,0.49382012,0.802047965
TENT4B,733.3257771,0.023166707,0.043341362,0.204343766,0.600001639
HEATR3,1122.112235,0.029485138,0.038065141,0.192913948,0.58925668
CNEP1R1,516.3119917,-0.007066028,0.037054951,0.657885718,0.881909173
ZNF423,2.309647446,-0.002026396,0.040431565,0.168696092,NA
N4BP1,650.67207,0.006377709,0.035597883,0.716390888,0.906818845
SIAH1,1859.668107,0.016706987,0.037221619,0.387484463,0.740238773
LOC119043625,0.30873116,-5.61E-05,0.040381121,0.648655191,NA
LOC128625756,47.72405143,-0.001910054,0.039866379,0.681635386,0.892306576
AKAP10,1023.539371,0.020922742,0.038443619,0.30030099,0.676012885
ULK2,213.0467091,0.043502166,0.07489038,0.020173655,0.305614642
ALDH3A1,0.682764195,9.72E-05,0.040376983,0.99188106,NA
SPTSSA,757.0168093,-0.031381694,0.050900206,0.100171413,0.488824976
LOC119042347,0.560315701,-0.000356743,0.040382741,0.742056556,NA
EAPP,653.9384057,-0.035784575,0.054642644,0.080550464,0.457613181
LOC119054554,206.2946957,0.002708426,0.037822329,0.842598384,0.952666168
CFAP69,155.4982614,0.026677483,0.051280836,0.047941327,0.405814085
STEAP2,1027.061715,0.011968522,0.040344596,0.362991972,0.720853736
STEAP1,118.1778405,-0.0072662,0.040083624,0.450286922,0.777126116
LOC119054525,2.193132028,0.001686934,0.040406983,0.263195154,NA
HK2,367.1316239,-0.020672679,0.043642454,0.196098296,0.590956126
SEMA4F,56.05072096,-0.002259701,0.039926724,0.778785211,0.931563464
M1AP,3.886511056,-0.00176661,0.040386625,0.389203073,NA
DOK1,219.0854799,-0.009828048,0.040090865,0.407568152,0.75134738
LOXL3,1710.007212,-0.022483226,0.038970258,0.272796869,0.658096944
HTRA2,248.4337523,0.002923856,0.037991271,0.825008944,0.948041715
AUP1,614.6951719,-0.022017858,0.042267966,0.229699423,0.619852468
DQX1,16.95684982,-9.72E-06,0.040165174,0.995074684,NA
TLX2,26.20611389,-0.007558999,0.041155796,0.113314299,NA
LOC119038429,3.130365951,0.000485781,0.040347106,0.780663911,NA
PCGF1,213.616392,-0.001499367,0.038698583,0.864913981,0.960091366
LOC119038412,25.227026,-0.000841427,0.040070534,0.836560678,NA
TTC31,307.2050508,0.020088498,0.044461087,0.160471226,0.556902439
CCDC142,43.72734181,-0.000864969,0.039966704,0.882440923,0.965889141
LOC119038370,79.80121948,-0.000615748,0.039363584,0.679192017,0.890779408
MRPL53,236.3618528,-0.008262097,0.038938743,0.535536408,0.822812709
MOGS,277.0547153,-0.004930439,0.038369718,0.702168944,0.90074411
WBP1,258.8724669,-0.013166132,0.040890171,0.315726629,0.687216922
INO80B,450.8748038,-0.012675188,0.040290005,0.360067028,0.717639777
RTKN,415.1633188,-0.009393592,0.038439358,0.527245454,0.81818959
WDR54,129.092158,0.010975438,0.04093597,0.30886377,0.682648928
CUNH2orf81,175.8958051,0.005045655,0.038868083,0.669257957,0.885989609
LOC119038425,14.8061457,0.004919347,0.040652569,0.191255887,NA
LOC128627102,10.14916313,0.000433501,0.040247845,0.900781212,NA
DCTN1,2867.293623,0.002616745,0.030580158,0.896185041,0.969863876
SLC4A5,3.926569035,0.000556232,0.040345008,0.756734819,NA
MTHFD2,1325.43684,-0.155929757,0.071706894,0.003304344,0.152403407
MOB1A,2267.192789,-0.023198544,0.038316338,0.268727071,0.655357805
BOLA3,227.3149655,0.004542813,0.038413708,0.551972143,0.832297401
LOC119038391,8.475527949,0.00206568,0.040366918,0.454818757,NA
TET3,1363.031545,0.008864508,0.035702827,0.623264229,0.866800673
DGUOK,551.1450843,0.015152205,0.039051556,0.378744799,0.734581488
ACTG2,15.47829694,-0.005552852,0.040790447,0.125364607,NA
STAMBP,1986.300069,-0.01444232,0.029397207,0.489133818,0.800059555
DUSP11,1093.543673,-0.001191202,0.033854135,0.947529392,0.987745443
TPRKB,475.7786831,0.010781612,0.038456022,0.489615258,0.80006907
LOC119038389,19.6310995,-0.005897761,0.040759062,0.197435995,NA
NAT8,44.77107156,-0.007287052,0.040811614,0.262820596,0.649841548
ALMS1,1345.130955,0.057291764,0.079329566,0.034988582,0.36242439
ARHGAP25,0.661799707,-0.000363415,0.040382909,0.749158475,NA
LOC128627094,108.3770273,0.01044457,0.041350424,0.233009172,0.622067059
LOC119038416,0.607441108,-0.000403864,0.040383045,0.725624256,NA
ANTXR1,4150.546472,0.035658034,0.037524546,0.132968404,0.527407035
GFPT1,3925.875539,0.005918145,0.02690245,0.76896941,0.926257193
NFU1,709.7065775,-0.007333816,0.036717395,0.65578405,0.881086776
AAK1,5793.151733,0.020048528,0.038673779,0.310304883,0.683686192
ANXA4,804.5914476,-0.029907772,0.046114971,0.147765694,0.542659874
GMCL1,533.8559217,0.02314173,0.042613015,0.217911961,0.610440519
SNRNP27,1288.353773,-0.014608715,0.035518083,0.457272546,0.781677579
MXD1,35.83139792,0.01121692,0.042255702,0.064428321,0.434702303
LOC119035796,492.3462654,-0.001420514,0.03694546,0.92308167,0.981405063
PCBP1,2554.649292,-0.061448042,0.063661016,0.038107668,0.374689225
CUNH2orf42,525.6601346,0.113176298,0.109569733,0.011034785,0.248556147
TIA1,3651.400925,0.028074157,0.040343965,0.200767728,0.596377372
PCYOX1,2150.605473,0.024574068,0.041808757,0.220071202,0.611984548
SNRPG,1382.285525,-0.031798623,0.057136247,0.029705144,0.343322159
FAM136A,570.896111,-0.00548227,0.037435904,0.711611557,0.904598575
TGFA,847.9352828,-0.072718518,0.072183208,0.026014862,0.326991791
ADD2,213.8907958,0.018037666,0.04399407,0.143743085,0.538995643
FIGLA,0.100702686,-1.58E-05,0.040382755,0.945444398,NA
CLEC4F,17.09408193,0.007271894,0.041159011,0.072944601,NA
CD207,62.4776215,-0.005112847,0.040223253,0.464014278,0.787742138
VAX2,136.7547987,-0.001021397,0.039202719,0.913610195,0.97854974
ATP6V1B1,7.873367187,-0.001686071,0.040339137,0.547284019,NA
ANKRD53,0.445607718,-0.000270398,0.040382661,0.79441895,NA
TEX261,788.3881676,-0.001770819,0.034878662,0.919631585,0.980200119
LOC119035784,17.61563675,0.00471405,0.040564993,0.269700209,NA
LOC119035783,6.161113347,0.003894279,0.040592856,0.104091848,NA
NAGK,1172.235147,-0.031839078,0.041907535,0.160888984,0.55741424
PAIP2B,642.4478836,-0.008229539,0.036767614,0.622390275,0.866532198
ZNF638,4522.585453,-0.007115801,0.027405352,0.724312269,0.909818345
DYSF,3718.11209,-0.003580262,0.032471312,0.852834853,0.955233639
LOC119035082,31.84705478,0.009307251,0.041612606,0.084414906,NA
EXOC6B,1009.963605,0.073725025,0.15852747,0.01448361,0.280324054
LOC128627096,1.35302424,8.61E-05,0.040364559,0.965126532,NA
SPR,37.28874547,0.004865453,0.040285035,0.449360095,0.776706384
EMX1,0.286995251,0.000129949,0.040380775,0.987906985,NA
SFXN5,177.7819127,0.023666643,0.04808326,0.079295845,0.456073769
RAB11FIP5,1333.024869,-0.001259614,0.034121993,0.944313936,0.986936147
NOTO,3.882829029,-0.000362936,0.040335652,0.845119364,NA
SMYD5,789.7123624,0.053806755,0.057182032,0.052042885,0.411920293
PRADC1,158.5424718,-0.01514413,0.043234101,0.152932672,0.548247427
CCT7,5723.451554,-0.027508203,0.041324998,0.199627405,0.594454797
FBXO41,13.44854617,-0.001895349,0.040278741,0.603194461,NA
EGR4,0.11809816,-1.75E-05,0.040382726,0.995726887,NA
PROKR1,2.58382351,-0.003657622,0.040593068,0.039986956,NA
APLF,222.5735392,0.010107965,0.039440112,0.455459059,0.780676208
FBXO48,181.0510096,0.012983234,0.041166906,0.295005416,0.672942681
PLEK,0.091327116,-6.39E-06,0.040382726,0.995711696,NA
LOC119035063,0.897728176,0.000601356,0.040381631,0.464291915,NA
CNRIP1,60.29877254,-0.004221048,0.039977052,0.571724887,0.843695764
LOC119035062,1.070722281,0.000933193,0.040388999,0.344135442,NA
PPP3R1,4810.165691,-0.020843995,0.031106186,0.331969825,0.699615853
PNO1,1456.688962,-0.020481754,0.038766625,0.301056969,0.67692918
DNAAF10,728.421205,0.008297456,0.034507761,0.659200077,0.882037164
C1D,953.0294672,-0.027896522,0.048689266,0.114312114,0.508796146
ETAA1,1113.021023,0.001786879,0.033201984,0.926100563,0.982259102
MEIS1,296.8892413,0.013460189,0.040278718,0.353542716,0.713467161
LOC128627099,34.42420859,0.000342711,0.039967479,0.95191016,NA
LOC128627092,2.333760277,-0.001856085,0.040422623,0.185452883,NA
LOC119035037,26.71766377,-0.002288837,0.040176145,0.638837503,NA
SPRED2,799.6676583,0.030874082,0.045340495,0.150142977,0.544485793
ACTR2,16258.39232,-0.023242479,0.033729112,0.285826091,0.666562573
UGP2,820.2932241,-0.034742705,0.047953692,0.120061927,0.513234613
VPS54,1252.904299,0.037723451,0.047236023,0.111194395,0.504192519
PELI1,939.1282429,-0.000754161,0.033276917,0.967553402,0.990915739
LOC119035021,0.207405861,-3.41E-05,0.040382575,0.992552045,NA
LOC119035056,0.326373094,0.000138977,0.040381093,0.9897266,NA
LGALSL,276.4830654,-0.014422963,0.040893721,0.311765852,0.685349031
LOC119035057,95.75976966,-0.003800416,0.039754992,0.805016443,0.940873888
LOC119035058,2.642199135,0.001427571,0.040388281,0.374088459,NA
AFTPH,1097.770404,0.027858952,0.042667639,0.187489985,0.584389672
SERTAD2,1507.72172,0.009961221,0.030786564,0.625910639,0.868669366
LOC119035089,0.588443271,9.65E-05,0.040378024,0.983820292,NA
SLC1A4,1090.814248,0.002325681,0.03351924,0.914983108,0.978759822
LOC128627104,10.00822248,0.002175287,0.040378688,0.41553222,NA
CEP68,1700.407069,-0.019462564,0.035702105,0.348879166,0.710624259
RAB1A,3044.510866,-0.016534944,0.033736307,0.424728747,0.762505152
LOC128627112,219.6714955,0.000838854,0.037794015,0.977863258,0.994434625
LOC128627111,0.158648547,0.000183819,0.040382388,0.936725736,NA
ABRACL,1916.617715,-0.019337277,0.043796602,0.181088852,0.577754798
LOC128627107,2.478238229,-0.000468011,0.040356484,0.751036437,NA
HECA,192.4138532,0.003689265,0.0385388,0.761626321,0.923611771
TXLNB,0.330656654,0.000115141,0.04038213,0.936809024,NA
CITED2,1505.229945,-0.025556992,0.040973355,0.219913154,0.611984548
LOC119048975,0.081976542,0.000257495,0.04038294,0.936686155,NA
LOC128627110,8.371818297,0.006101106,0.0409829,0.025920326,NA
NMBR,0.083736832,-3.37E-06,0.04038273,0.995704629,NA
GJE1,0.286414408,-4.44E-05,0.040382526,0.991544462,NA
VTA1,1348.703025,-0.007809349,0.033750421,0.683519885,0.893032143
ADGRG6,35115.80398,0.025328421,0.03630347,0.24898527,0.63852674
HIVEP2,1121.580339,0.085378481,0.100713331,0.018548182,0.300817008
LOC128627108,3.477670567,0.004586089,0.040730249,0.018368385,NA
AIG1,18.90631004,-0.003186077,0.040313693,0.479077651,NA
ADAT2,438.5856314,-0.013244874,0.038355266,0.434854025,0.768240278
PEX3,185.0642797,0.013897444,0.041398228,0.473013722,0.792061792
FUCA2,482.4582468,0.019700471,0.040480876,0.284174764,0.664853407
PHACTR2,3342.882021,0.021513194,0.044369057,0.176907802,0.573124363
LTV1,980.8553129,-0.028039131,0.045456515,0.159346887,0.556677589
ZC2HC1B,1.473967264,0.000359241,0.040364613,0.826028785,NA
PLAGL1,3070.604304,0.006863558,0.033748371,0.718703657,0.907409361
SF3B5,271.5647662,-0.013826303,0.042217679,0.201544646,0.597325396
LOC128627109,3.341372315,0.001279412,0.040375766,0.459341162,NA
STX11,522.9684431,-0.065577176,0.078832695,0.03101806,0.347252833
TRNAL-UAA,0.19127113,-3.48E-05,0.040382576,0.992695312,NA
UTRN,14313.50927,0.020989535,0.04285339,0.220486826,0.611984548
EPM2A,133.5425001,0.005283295,0.039176203,0.635499288,0.871845726
FBXO30,774.9660326,-0.023663264,0.041656098,0.228816114,0.619264035
SHPRH,880.7016346,0.033814074,0.0528959,0.088972523,0.472690756
GRM1,0.542216546,-9.46E-05,0.04037465,0.789396707,NA
RAB32,328.3250191,0.000832409,0.037730463,0.951209096,0.988387216
ADGB,0.568915898,0.000359513,0.040382096,0.70973292,NA
STXBP5,1153.45636,0.0136435,0.04178572,0.243295778,0.633481184
SAMD5,202.6924059,0.028988363,0.053340557,0.04480169,0.397783707
LOC119057894,3.377335955,0.002599107,0.04046236,0.189975228,NA
SASH1,601.5890807,0.03263029,0.048931664,0.119726102,0.513129597
UST,145.2193956,0.005507669,0.039452065,0.595363792,0.854866744
LOC128627106,0.475944289,-0.00011693,0.040382783,0.763780935,NA
TAB2,2598.311721,0.00410487,0.029733768,0.83868962,0.952511926
ZC3H12D,5.754253091,0.001502574,0.040358212,0.513339071,NA
LOC128627114,1.026706107,0.000622604,0.040373316,0.652869288,NA
PPIL4,1239.282322,-0.000816331,0.036337845,0.958483196,0.990069769
GINM1,1304.095064,-0.012542885,0.035970513,0.504485109,0.807015894
KATNA1,1389.172557,-0.019131348,0.037999847,0.332755677,0.700160126
LATS1,2094.641132,0.030349451,0.038041017,0.184169404,0.580616509
NUP43,663.5047784,-5.20E-05,0.035130601,0.917150739,0.979078255
PCMT1,893.3728476,-0.015600224,0.035886701,0.428454815,0.764598067
LRP11,734.0219337,0.009501146,0.034481106,0.618907074,0.865510135
RAET1E,5.397100427,0.000178753,0.040304434,0.890615505,NA
CRCP,568.3572621,0.007327125,0.036189033,0.669333888,0.885993067
TPST1,216.0651282,0.014142567,0.041380777,0.280175287,0.662669692
LOC119042012,1273.266371,0.018645443,0.036073814,0.362818207,0.720853736
TMEM248,3388.959538,-0.017544742,0.029185653,0.402490414,0.748490945
LOC119042041,0.097377338,-7.97E-06,0.04038273,0.995711158,NA
SBDS,1059.681193,-0.022657729,0.043243911,0.206797458,0.601544659
LOC119042035,477.575199,-0.005540579,0.036139833,0.740670556,0.91647418
CALN1,158.6449364,-0.002740277,0.038994144,0.811939641,0.942992479
GALNT17,5.676917666,-0.00137596,0.040362841,0.554537252,NA
AUTS2,3476.57488,0.172820922,0.088301431,0.002069772,0.127557214
LOC119042011,0.172496162,0.000269912,0.040382788,0.842055415,NA
LOC119042018,0.824572039,0.001025402,0.040390632,0.357215643,NA
CASTOR2,570.4616072,0.011156162,0.037632209,0.506966358,0.808391735
RCC1L,576.8593999,-0.003623293,0.036547845,0.817982741,0.945523574
GTF2IRD2B,1568.584146,0.048028957,0.064430708,0.053427747,0.412010781
NCF1,215.4202244,0.002599224,0.038428019,0.830310959,0.950139927
GTF2I,5247.131143,-0.001202433,0.026251279,0.952714216,0.988630192
BTNL2,0.502779252,0.000756327,0.040389218,0.3469442,NA
LOC119056745,4.621246022,-2.58E-05,0.040354456,0.956556747,NA
LOC119058464,81.30359343,-0.016752453,0.044553841,0.066323216,0.436506289
IFT88,1129.474696,-0.007627159,0.034191942,0.686155628,0.894831061
IL17D,239.9320052,0.046978211,0.076696429,0.028478204,0.338312234
EEF1AKMT1,440.1405749,0.020816429,0.041012098,0.26345695,0.649841548
XPO4,1041.764072,0.012079221,0.037816446,0.477953761,0.794879335
LATS2,1696.237027,-0.017847346,0.034062038,0.392379075,0.742950289
SAP18,1985.11919,-0.029120128,0.050864347,0.087850507,0.4718602
SKA3,606.2230667,0.012066308,0.036296032,0.634559116,0.871769846
MRPL57,380.6761301,-0.167104008,0.186453839,0.00708928,0.209454411
ZDHHC20,4550.160345,0.082716153,0.068804829,0.018096794,0.296270549
MICU2,1868.615841,0.030779963,0.037645544,0.179414672,0.575536739
LOC119059078,120.2516101,0.020793752,0.047677436,0.018896661,0.303513284
FGF9,199.5312291,-0.005922541,0.038823683,0.629814961,0.870411259
LOC119064211,0.162041705,9.00E-05,0.040381758,0.940885165,NA
CCNY,2113.776583,-0.021688173,0.03797809,0.293564815,0.672372484
GJD4,15.12815183,0.000660723,0.04021709,0.860176313,NA
LOC119064206,0.580005811,7.44E-05,0.040375301,0.898348974,NA
FZD8,121.1780386,0.00279288,0.03926966,0.772321661,0.928035979
LOC128627121,13.71315749,0.001553563,0.040311526,0.57126717,NA
LOC119055011,42.85050249,-0.000532241,0.03983741,0.934334857,0.985037725
SLC41A3,366.8327519,0.01761199,0.042379262,0.23526117,0.624090672
LOC119055045,10.62524595,0.001044503,0.040302201,0.630888741,NA
LOC128627122,51.70565715,0.015469936,0.044202386,0.034115452,0.358167784
TM9SF2,4152.883128,-0.007906785,0.027269926,0.695271876,0.897709728
CLYBL,259.018776,0.018619124,0.042848151,0.218273612,0.610701163
LOC119051665,0.115739842,-4.59E-06,0.040382721,0.995723639,NA
NAPB,401.8355591,0.01243419,0.039596983,0.40234723,0.748339839
