"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SLC4A3",108.708991855508,-0.0168801546196677,0.0489875266804303,0.199086356283543,0.542514176146788
"STK11IP",221.848037565466,-0.0757558607888404,0.172882606977384,0.0118050432820094,0.159281999922347
"INHA",0.106735542353944,-3.12478590542303e-05,0.0466382078148407,0.927663277192724,NA
"OBSL1",3.45326586579168,0.000885868879652174,0.0465710127072677,0.755554447565061,NA
"TMEM198",7.29874648140903,-0.0029995811104624,0.0466306389706298,0.415396924880991,NA
"CHPF",862.244563187858,-0.240853574764957,0.137637402865725,0.00249801291203833,0.073811331760836
"ASIC4",0.434934344433796,0.000566807351351797,0.0466359309884636,0.829156364378206,NA
"GMPPA",321.59007131063,-0.0269993994913831,0.0523240354790032,0.159457867177044,0.495905016745722
"SPEGNB",0.826847075579252,-8.14041556865325e-05,0.0466238398897086,0.887361553952878,NA
"SPEG",698.292639244203,-0.158544910255139,0.127157506746337,0.0071588094080309,0.123820898667832
"DES",1.54187056342811,-0.00069099436328319,0.0466321317949668,0.58022311160311,NA
"DNPEP",172.889414232281,-0.0440375288281068,0.0755334529083,0.0284621440863989,0.23131836344367
"PTPRN",322.524758546667,-0.0352637933115347,0.0578860138158261,0.106106248581274,0.415915279779864
"DNAJB2",599.516075891928,-0.0188181439403965,0.0459052053508409,0.339819730352827,0.667857841947188
"LOC119056902",3.63287062029218,0.00298848704234954,0.0467183137928998,0.217131598580048,NA
"LOC119056884",798.431312436776,-0.03389733717968,0.0552015006449582,0.131155836526103,0.460332124608078
"STK16",450.603046176803,-0.0106867408108911,0.0440962196273367,0.542235714407411,0.805734253001033
"GLB1L",360.141539527045,-0.011773827674131,0.0438120871900212,0.405788864303617,0.720143883279028
"ANKZF1",553.102538798624,0.00179187084573944,0.0399838312472558,0.931663977777898,0.976734044051648
"ATG9A",957.912825457155,-0.0146805871970271,0.0391559709952898,0.524281115438085,0.795966130352368
"ABCB6",720.754652997697,-0.0166042751930881,0.0399603219945372,0.471699938955679,0.763090038387048
"ZFAND2B",268.051736877952,-0.0197947625888048,0.0494741932891708,0.221484981331461,0.567090706775227
"RETREG2",1083.65807543555,0.00526318628537803,0.0379879306837255,0.812345872083136,0.935896820261167
"CNPPD1",607.849058810952,-0.0145203989173497,0.0431768798433516,0.474362557391323,0.763584998266067
"SLC23A3",37.3308175178675,-0.00302790192666832,0.0460471446001463,0.663251820629425,NA
"NHEJ1",58.5498619802976,-0.0106710995308222,0.0473724654205797,0.267832549481692,NA
"IHH",0.0973533600316764,-1.7479635528907e-05,0.0466381508011699,0.986446676039972,NA
"CFAP65",9.0326327266778,0.00438272587455162,0.0467609646376939,0.261523048812559,NA
"CDK5R2",0.245275495039835,0.000293324158859418,0.0466372902713125,0.904014803145481,NA
"WNT6",3.31130308267006,-0.00382171870239289,0.0468109460642969,0.109682637089941,NA
"LOC119056899",4.47321381171126,-0.00120722883752519,0.0465794096081189,0.703563538801701,NA
"TTLL4",587.280270579839,-0.0019761017069003,0.0404400799826443,0.921623694660603,0.974171860584667
"STK36",527.79266326502,-0.0453846852676953,0.063691907091109,0.0805864048659791,0.371409202602919
"RNF25",625.349668154338,-0.0254951662775277,0.0463148770567956,0.26477234143366,0.608763122490403
"LOC119039496",478.568326520003,0.0172295133453761,0.0434865395006774,0.416646217348529,0.727011524564895
"ZNF142",646.907773493659,-0.0456541168295655,0.0608145275452848,0.0891054361165646,0.387406637342205
"PLCD4",128.455836688085,0.0466194489384712,0.0832762297448551,0.0121033807344619,0.161286717514535
"LOC128628050",2.90581439112168,-0.000567037549074811,0.0465680219354738,0.812660355196691,NA
"CNOT9",1327.60938886579,-0.00751730550047492,0.0332221277304219,0.748345404882421,0.907021101343583
"USP37",1235.2128142619,0.0513586713847389,0.0529896795893345,0.0824550361319056,0.376234522843118
"VIL1",3.2349749966007,0.000366510110817309,0.0465869406007897,0.865986978214246,NA
"CTDSP1",469.248827153306,-0.0788911734579343,0.0900599421403045,0.0291442554400211,0.23390758320455
"SLC11A1",1.64629933611192,-0.000209065796520599,0.0466147817587544,0.912189899932139,NA
"CATIP",4.14346395949272,-0.000273422967226039,0.0465649268943425,0.899061049102034,NA
"LOC119039533",275.827897581731,-0.0333154267679469,0.0558764881281802,0.12279933067848,0.446208740500019
"TMBIM1",5603.96870859474,-0.029358712762764,0.0370563127020294,0.246707408300532,0.592291271257084
"LOC119039537",285.391781682872,-0.010654127515885,0.0458137711741138,0.449102462217127,0.750347561557991
"AAMP",2321.63861996307,-0.0639002419096216,0.0691045218436403,0.0481130564032583,0.297342865409062
"GPBAR1",5.18933595642653,0.00211349760725472,0.0466452280924976,0.372940813926219,NA
"ARPC2",14406.9757262869,0.00861253613968132,0.0358352740392856,0.712105191704296,0.890496887458503
