"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC128626932",0.211241345053146,-7.46781591231530e-09,0.00144269503594009,0.99174591444708,0.998929319842647
"LOC119041959",10.5013499976702,-2.87190981384008e-06,0.00144269234467058,0.101891847885864,0.998929319842647
"LOC119041957",13.3689812793219,-6.12225420254893e-07,0.00144269356156505,0.541595304654631,0.998929319842647
"LOC119041976",21.9012807202576,-4.98277162942973e-06,0.00144269343059582,0.0169251149001518,0.998929319842647
"LOC119041968",74.923640476577,-3.64731044906601e-06,0.0014426663869139,0.439219379483714,0.998929319842647
"SP140",35.6408951650419,1.28682439329151e-06,0.00144267215007782,0.754455053772347,0.998929319842647
"SP110",444.507369499856,1.45025569386033e-05,0.00144254114400683,0.213248456308552,0.998929319842647
"LOC119041977",0.563868472699563,-4.36542983321174e-07,0.00144269494957093,0.245264592772112,0.998929319842647
"SLC16A14",15.8544360584436,-1.87259286351142e-06,0.00144268549598021,0.488259982185688,0.998929319842647
"FBXO36",133.133671869654,3.6181924192524e-06,0.00144262395046984,0.622936022118936,0.998929319842647
"TRIP12",11195.4501234621,8.80075189436488e-06,0.00144196221926128,0.704833989579251,0.998929319842647
"DNER",197.425475813698,-5.93186657531061e-06,0.00144261585990863,0.449089513235574,0.998929319842647
"PID1",23.9832419791102,-5.80791720421001e-07,0.00144267812810067,0.864754267990705,0.998929319842647
"SPHKAP",7.67053077188669,1.22499664405043e-06,0.00144269114856576,0.5162880243691,0.998929319842647
"DAW1",10.5562709794758,2.49133340013841e-06,0.00144268922612093,0.269494449323565,0.998929319842647
"CCL20",1.34190910872017,-1.53457734650259e-07,0.00144269409342376,0.806658548486439,0.998929319842647
"LOC128627384",3.26833306226942,8.16651974487473e-07,0.00144269377542976,0.405799604589449,0.998929319842647
"SLC19A3",234.962152494244,4.6347297554948e-06,0.00144260332139115,0.56728764438453,0.998929319842647
"AGFG1",2462.00540493374,6.30325149198308e-06,0.00144180856792001,0.795356244573924,0.998929319842647
"TM4SF20",16.2279118776409,-7.99325390523463e-07,0.00144268484186393,0.733978311203307,0.998929319842647
"MFF",1966.26918556975,3.41805664575071e-05,0.0014423036922249,0.101435125152146,0.998929319842647
"LOC119044744",65.2154700951495,5.06768167949007e-06,0.00144266363923119,0.319622400678495,0.998929319842647
"COL4A3",43.7767409076831,2.63124818074251e-06,0.00144267326691855,0.519527539530048,0.998929319842647
"COL4A4",25.9710580638754,4.66464884707254e-07,0.00144267834151284,0.923059337489214,0.998929319842647
"RHBDD1",439.525183735018,-6.82463151467372e-06,0.00144244695969743,0.628506253181322,0.998929319842647
"LOC119044738",211.000921524606,4.85557934651807e-06,0.00144261069534069,0.545839815079018,0.998929319842647
"IRS1",11334.6898186321,-1.29314287766529e-05,0.00144211338050433,0.55798014575433,0.998929319842647
"LOC119044736",2.36629361550563,3.94046542316984e-07,0.00144269361140363,0.715077991899421,0.998929319842647
"LOC119044754",0.233208385188907,-2.58491978081617e-07,0.00144269503965642,0.882207271309475,0.998929319842647
"NYAP2",180.022783463704,4.95625872640901e-06,0.00144262270548413,0.478583784967891,0.998929319842647
"DOCK10",0.339239795058871,1.70608996159979e-07,0.00144269496739668,0.873065177007124,0.998929319842647
"LOC128627588",30.1763337201257,1.81854319421782e-06,0.00144267879959567,0.609597874858299,0.998929319842647
"CUL3",2598.56983100558,-3.95432269220339e-06,0.00144173904532091,0.880355030483594,0.998929319842647
"SERPINE2",300.059452650463,-9.4306787431988e-06,0.00144257045854264,0.343444809631049,0.998929319842647
"MRPL44",259.295902775652,3.87288121414731e-06,0.00144260459517597,0.660055830559113,0.998929319842647
"WDFY1",1942.85320662565,3.73029340701896e-05,0.00144203541423199,0.143806697721592,0.998929319842647
"AP1S3",822.082315574098,-2.45137782373423e-05,0.0014424656146595,0.114077020695097,0.998929319842647
"SCG2",0.596099382662621,9.65909563495581e-08,0.00144269463356058,0.968103082672679,0.998929319842647
"LOC119061933",1146.71283826614,-4.90319183339808e-06,0.00144267488256671,0.241765200330106,0.998929319842647
"KCNE4",0.0868655763035126,2.17626444376417e-07,0.00144269499424808,0.948530078686174,0.998929319842647
"ACSL3",1128.46056649345,-6.68887348023415e-06,0.00144208506357402,0.754327834967033,0.998929319842647
"MOGAT1",42.5770745395657,1.73318986508137e-06,0.00144267402671222,0.661244622463269,0.998929319842647
"FARSB",1784.20191867002,-2.67197553350868e-06,0.00144207118345752,0.899121532994901,0.998929319842647
"SGPP2",2.73591257459058,8.96073475871988e-07,0.00144269314321336,0.463589103695751,0.998929319842647
"LOC128626908",0.697086960411415,-1.03636715942722e-07,0.00144269497756152,0.956554807801561,0.998929319842647
"EPHA4",7525.55582326858,3.70859727104037e-05,0.00144211728939994,0.126761729648746,0.998929319842647
"LOC128626614",0.161676851174357,1.10091757131232e-07,0.00144269497661316,0.957908322738422,0.998929319842647
"LOC119047933",0.228120801642128,1.75709228509069e-07,0.00144269493111281,0.982604116636756,0.998929319842647
"SLC4A3",108.708991855508,1.01102434776182e-07,0.00144263691507879,0.98840213146084,0.998929319842647
"STK11IP",221.848037565466,6.53255377363612e-06,0.00144260868874482,0.427433544978282,0.998929319842647
"INHA",0.106735542353944,-6.78448115739122e-09,0.00144269503671019,0.992412527684421,0.998929319842647
"OBSL1",3.45326586579168,6.71958172910342e-07,0.00144269305713847,0.578462514647904,0.998929319842647
"TMEM198",7.29874648140903,1.18151683776945e-06,0.0014426909138552,0.504421923415533,0.998929319842647
"CHPF",862.244563187858,-6.41660421858092e-06,0.00144258313281796,0.490455597677563,0.998929319842647
"ASIC4",0.434934344433796,-2.18267336650813e-08,0.0014426949104849,0.757440396079474,0.998929319842647
"GMPPA",321.59007131063,-2.07605424462533e-06,0.00144256782848662,0.824511008870079,0.998929319842647
"SPEGNB",0.826847075579252,3.18645218256219e-07,0.00144269446130756,0.712260716927606,0.998929319842647
"SPEG",698.292639244203,-9.73309699849253e-07,0.00144253069262363,0.932733109016806,0.998929319842647
"DES",1.54187056342811,5.82175692073101e-07,0.00144269455900898,0.310626538347143,0.998929319842647
"DNPEP",172.889414232281,-1.11533325407971e-05,0.00144264049058606,0.133170777434875,0.998929319842647
"PTPRN",322.524758546667,1.06545443266821e-06,0.00144254405815011,0.915111368975675,0.998929319842647
"DNAJB2",599.516075891928,3.79491570748511e-06,0.00144252594002373,0.734001697541325,0.998929319842647
"LOC119056902",3.63287062029218,1.7104603971968e-07,0.00144269252988705,0.911910247013576,0.998929319842647
"LOC119056884",798.431312436776,-4.04418429251953e-06,0.00144252136016231,0.719287145079853,0.998929319842647
"STK16",450.603046176803,-5.07550989550152e-06,0.00144256258322882,0.610805680449936,0.998929319842647
"GLB1L",360.141539527045,-7.00737666772624e-06,0.00144254990974073,0.503961362385005,0.998929319842647
"ANKZF1",553.102538798624,-8.40261219160718e-07,0.00144244668902461,0.949298969119744,0.998929319842647
"ATG9A",957.912825457155,-1.58988640064535e-05,0.00144235183028515,0.346056437681322,0.998929319842647
"ABCB6",720.754652997697,2.521658344614e-07,0.00144231317743413,0.996389901000187,0.999554576071888
"ZFAND2B",268.051736877952,-6.57482842794825e-06,0.00144261842713532,0.40631527703488,0.998929319842647
"RETREG2",1083.65807543555,-1.60671434777203e-05,0.00144237578479085,0.321403139448833,0.998929319842647
"CNPPD1",607.849058810952,-1.50820257286438e-05,0.0014425267447101,0.219600286692245,0.998929319842647
"SLC23A3",37.3308175178675,-1.02929119947057e-06,0.00144267243226372,0.871053983370597,0.998929319842647
"NHEJ1",58.5498619802976,8.46658632339453e-06,0.00144267492726967,0.0810623886013738,0.998929319842647
"IHH",0.0973533600316764,1.41595542090815e-07,0.00144269504191671,0.848039234289246,0.998929319842647
"CFAP65",9.0326327266778,-2.80356723299259e-06,0.0014426911994043,0.146382395387242,0.998929319842647
"CDK5R2",0.245275495039835,-3.57445700535913e-08,0.00144269502329162,0.984058749719016,0.998929319842647
"WNT6",3.31130308267006,1.13941432037374e-06,0.00144269356326129,0.304438135360327,0.998929319842647
"LOC119056899",4.47321381171126,2.97932288044192e-07,0.00144269217261501,0.848105003620451,0.998929319842647
"TTLL4",587.280270579839,-1.17444872712068e-06,0.00144245696221633,0.926523715714248,0.998929319842647
"STK36",527.79266326502,-1.67550813385306e-05,0.00144254167435938,0.171274957805957,0.998929319842647
"RNF25",625.349668154338,1.64329447034756e-06,0.00144244297866175,0.903282620228844,0.998929319842647
"LOC119039496",478.568326520003,-9.55710720885089e-06,0.00144247125368531,0.466428857293538,0.998929319842647
"ZNF142",646.907773493659,4.80315424636003e-06,0.00144245722791653,0.717307938357062,0.998929319842647
"PLCD4",128.455836688085,1.3947006142923e-05,0.00144266388199215,0.0417364655147886,0.998929319842647
"LOC128628050",2.90581439112168,1.67137971371269e-06,0.00144269393826697,0.117018810972559,0.998929319842647
"CNOT9",1327.60938886579,2.21489915186953e-05,0.00144205685772445,0.332804116358135,0.998929319842647
"USP37",1235.2128142619,-3.10902617610234e-06,0.00144226455878836,0.860455443353784,0.998929319842647
"VIL1",3.2349749966007,-9.09061565327777e-07,0.00144269318555623,0.433031589954566,0.998929319842647
"CTDSP1",469.248827153306,-2.05722194660228e-05,0.00144254105198453,0.108277896507308,0.998929319842647
"SLC11A1",1.64629933611192,4.2920581808292e-07,0.00144269401189739,0.6472593464898,0.998929319842647
"CATIP",4.14346395949272,1.57798038624994e-06,0.00144269334605078,0.210968533849475,0.998929319842647
"LOC119039533",275.827897581731,-3.2167663817326e-06,0.00144253914826023,0.763843940585803,0.998929319842647
"TMBIM1",5603.96870859474,-2.20832303705488e-05,0.00144206941092941,0.328338060462442,0.998929319842647
"LOC119039537",285.391781682872,-4.23083156230091e-06,0.00144262180619426,0.565529715279672,0.998929319842647
"AAMP",2321.63861996307,-7.84724876531389e-06,0.00144240304622858,0.60588866514351,0.998929319842647
"GPBAR1",5.18933595642653,-1.31925402597396e-06,0.00144269281022845,0.328002738578888,0.998929319842647
"ARPC2",14406.9757262869,-1.36730426226266e-05,0.00144221293009013,0.482079718840278,0.998929319842647
"CXCR1",73.4868583101603,-4.43996870943327e-06,0.00144265079817615,0.453114737012336,0.998929319842647
"LOC119039525",0.346189361821721,-1.07947969495828e-07,0.0014426949991239,0.975057589289888,0.998929319842647
"LOC119039529",624.151755143301,4.10827432632496e-06,0.00144240844641283,0.800663878844747,0.998929319842647
"RUFY4",709.209270638414,2.50899386380074e-07,0.00144231712664874,0.981095919609634,0.998929319842647
"TNS1",8126.77834176839,-3.36308520672485e-06,0.00144223969840127,0.852143465562284,0.998929319842647
"LOC128628505",1.32885779895514,8.97259983546539e-07,0.00144269445132718,0.235375235599591,0.998929319842647
"LOC119039542",1.22187976343092,5.28239340962179e-07,0.00144269394522159,0.614909339680502,0.998929319842647
"IGFBP5",92949.8176165451,-2.04870177323117e-05,0.00144183094028846,0.432312774813473,0.998929319842647
"IGFBP2",11.0487297755995,2.57970017671461e-06,0.0014426904541938,0.205617559537908,0.998929319842647
"RPL37A",4084.37119349839,-3.27053918789893e-06,0.00144262194080809,0.65542066841158,0.998929319842647
"SMARCAL1",707.040432613725,4.30621131711455e-06,0.00144236260651354,0.798801444520367,0.998929319842647
"MARCHF4",1.3684008136798,5.71878355317987e-07,0.00144269435980198,0.432249327508824,0.998929319842647
"XRCC5",1326.46351967228,-3.30290424273742e-06,0.00144217465600849,0.834611238315034,0.998929319842647
"TMEM169",94.8937997332176,1.13456267344554e-05,0.00144265803196475,0.0831987647467584,0.998929319842647
"PECR",143.180662461669,3.84446469376789e-06,0.00144261619529834,0.617597361380325,0.998929319842647
"MREG",26.9523574055231,-3.07478616164164e-06,0.0014426810376116,0.358414434949366,0.998929319842647
"LOC128627015",0.561993067709573,-8.01792576710113e-08,0.0014426950018293,0.975105889177939,0.998929319842647
"LOC119062559",0.145186092912941,1.63784088754883e-07,0.00144269499089306,0.899230452856887,0.998929319842647
"FN1",6100.43504945514,-2.2671739722809e-06,0.00144246595361811,0.858919977139428,0.998929319842647
"ATIC",1388.42312010103,0.200952646126182,0.0652226556379689,0.855790732619541,0.998929319842647
"LOC128628364",15.3496231886674,-3.75957492656735e-06,0.00144268951684102,0.121405918017341,0.998929319842647
"ABCA12",254.732575536632,-6.76280127162898e-06,0.00144259560533457,0.442324984162402,0.998929319842647
"BARD1",432.811435856529,2.20118569735684e-05,0.00144254892280017,0.0877690057053094,0.998929319842647
"VWC2L",1.0030281841585,1.74227295388398e-07,0.00144269433657871,0.87449494686145,0.998929319842647
"SPAG16",157.305428774234,-1.10520982180851e-06,0.00144261562624697,0.882340397537967,0.998929319842647
"IKZF2",841.177314497992,-1.85765078971613e-05,0.00144250116547917,0.169751617385347,0.998929319842647
"ERBB4",7354.00831650311,4.95089513520878e-06,0.00144252291128605,0.661303946201134,0.998929319842647
"CPS1",2.56049881328229,-8.2017979265019e-07,0.00144269304318809,0.485549722959906,0.998929319842647
