"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC128626932",0.211241345053146,-9.57782454987753e-09,0.0014426950359571,0.992995496588106,0.998753934279536
"LOC119041959",10.5013499976702,1.16891656142073e-06,0.00144269085376821,0.488213767134129,0.998753934279536
"LOC119041957",13.3689812793219,3.86810744919649e-08,0.00144269344417732,0.995340399292135,0.998882896137287
"LOC119041976",21.9012807202576,-1.77316470973919e-06,0.00144269081284486,0.361358721193175,0.998753934279536
"LOC119041968",74.923640476577,2.71886197390708e-06,0.00144267109657937,0.631493525648648,0.998753934279536
"SP140",35.6408951650419,1.96687819205036e-06,0.00144267456889756,0.644423125485242,0.998753934279536
"SP110",444.507369499856,1.51962860833869e-05,0.00144255440031038,0.18419056843912,0.998753934279536
"LOC119041977",0.563868472699563,-8.99467312082145e-08,0.00144269498737129,0.969532396414051,0.998753934279536
"SLC16A14",15.8544360584436,-2.99942702634216e-06,0.00144268751057803,0.24029964250526,0.998753934279536
"FBXO36",133.133671869654,-9.29816121765703e-06,0.00144263971898199,0.193536886043912,0.998753934279536
"TRIP12",11195.4501234621,3.82753859875033e-05,0.00144220339854699,0.102416719707313,0.998753934279536
"DNER",197.425475813698,1.20748161898079e-05,0.00144263450536486,0.125087122363198,0.998753934279536
"PID1",23.9832419791102,4.4942466832029e-06,0.00144268489731749,0.151741245685301,0.998753934279536
"SPHKAP",7.67053077188669,1.57630709496568e-06,0.00144269193399081,0.354784962011277,0.998753934279536
"DAW1",10.5562709794758,-2.59499139591967e-06,0.00144268936668785,0.26769242644883,0.998753934279536
"CCL20",1.34190910872017,7.9269685550015e-07,0.00144269429477704,0.360175834610931,0.998753934279536
"LOC128627384",3.26833306226942,7.78477987070799e-08,0.00144269347986606,0.95340136630179,0.998753934279536
"SLC19A3",234.962152494244,2.33255934481631e-06,0.00144260387049148,0.772795669777031,0.998753934279536
"AGFG1",2462.00540493374,-9.36660007339814e-06,0.00144181588489098,0.707707775153733,0.998753934279536
"TM4SF20",16.2279118776409,-4.72925457657836e-06,0.00144268949834654,0.0698960591073272,0.998753934279536
"MFF",1966.26918556975,3.42995180408999e-05,0.00144231698538403,0.096958827475581,0.998753934279536
"LOC119044744",65.2154700951495,-5.87440853486309e-06,0.00144266542762166,0.245653101574338,0.998753934279536
"COL4A3",43.7767409076831,9.72185571346282e-07,0.00144267452160223,0.805579729034061,0.998753934279536
"COL4A4",25.9710580638754,-2.46764528842702e-06,0.00144268185261204,0.412806108072479,0.998753934279536
"RHBDD1",439.525183735018,1.58030747175252e-05,0.00144248285522064,0.24451347205249,0.998753934279536
"LOC119044738",211.000921524606,1.3898826600151e-05,0.00144264381240572,0.075506612084662,0.998753934279536
"IRS1",11334.6898186321,1.68074031839698e-05,0.00144213473603997,0.425935457971202,0.998753934279536
"LOC119044736",2.36629361550563,6.97393674532314e-07,0.00144269368490773,0.505183560479637,0.998753934279536
"LOC119044754",0.233208385188907,3.12626957529131e-07,0.00144269498636236,0.906667136542096,0.998753934279536
"NYAP2",180.022783463704,9.87501255145471e-06,0.00144263513567368,0.181484044460689,0.998753934279536
"DOCK10",0.339239795058871,2.49153549564065e-07,0.00144269496292326,0.72549827514386,0.998753934279536
"LOC128627588",30.1763337201257,-4.84320103204886e-06,0.00144268199773336,0.167662569158875,0.998753934279536
"CUL3",2598.56983100558,-3.73493243634436e-06,0.00144172733274848,0.893792647341107,0.998753934279536
"SERPINE2",300.059452650463,-1.76259261314682e-05,0.00144262529416993,0.0648730856379901,0.998753934279536
"MRPL44",259.295902775652,-1.27212313083711e-05,0.00144262951303553,0.176260301150977,0.998753934279536
"WDFY1",1942.85320662565,8.47121465249829e-06,0.00144181056459636,0.721832452481873,0.998753934279536
"AP1S3",822.082315574098,8.76575082877676e-06,0.00144235973839416,0.587803462434811,0.998753934279536
"SCG2",0.596099382662621,3.11852469928996e-08,0.0014426948147216,0.966168164746411,0.998753934279536
"LOC119061933",1146.71283826614,-3.00659462636945e-07,0.00144267039879656,0.936381883296352,0.998753934279536
"KCNE4",0.0868655763035126,-6.03474931633269e-09,0.00144269503688587,0.993573305641938,0.998753934279536
"ACSL3",1128.46056649345,-3.3605872216594e-06,0.0014420828659856,0.872941177246968,0.998753934279536
"MOGAT1",42.5770745395657,5.14568547248395e-08,0.00144267400708779,0.981506970505692,0.998753934279536
"FARSB",1784.20191867002,-3.67465422782148e-06,0.00144205812274564,0.86292708837524,0.998753934279536
"SGPP2",2.73591257459058,1.0066407552128e-07,0.0014426934173655,0.905224195952281,0.998753934279536
"LOC128626908",0.697086960411415,2.08146546017779e-07,0.0014426946336751,0.813095513180624,0.998753934279536
"EPHA4",7525.55582326858,4.5621422229322e-05,0.00144224472062493,0.0674945829929482,0.998753934279536
"LOC128626614",0.161676851174357,-9.65419815363626e-09,0.00144269503668834,0.993542519946148,0.998753934279536
"LOC119047933",0.228120801642128,-4.67506247367135e-08,0.00144269501981529,0.985179777166759,0.998753934279536
"SLC4A3",108.708991855508,-5.28287230867199e-06,0.00144264626207942,0.395525319617685,0.998753934279536
"STK11IP",221.848037565466,-2.28611204189074e-06,0.00144260351397332,0.782013211361849,0.998753934279536
"INHA",0.106735542353944,-5.72890625297774e-08,0.00144269503725889,0.993563454247648,0.998753934279536
"OBSL1",3.45326586579168,2.90034221674954e-07,0.00144269310389464,0.801256396393339,0.998753934279536
"TMEM198",7.29874648140903,-1.04708235432882e-07,0.00144269028635754,0.947831589282863,0.998753934279536
"CHPF",862.244563187858,-1.18069864286449e-05,0.00144260021879571,0.202444919490873,0.998753934279536
"ASIC4",0.434934344433796,-1.9856327234199e-07,0.0014426950014933,0.490568483480364,0.998753934279536
"GMPPA",321.59007131063,-6.67001746858223e-07,0.00144256578509515,0.933830587143783,0.998753934279536
"SPEGNB",0.826847075579252,1.80140415330529e-07,0.00144269441576592,0.89131680749977,0.998753934279536
"SPEG",698.292639244203,-3.96958014987131e-06,0.00144253449330854,0.713848197793993,0.998753934279536
"DES",1.54187056342811,5.17131907303744e-07,0.00144269443878213,0.447627402028747,0.998753934279536
"DNPEP",172.889414232281,-7.39916479503042e-06,0.00144262991459433,0.313379608851509,0.998753934279536
"PTPRN",322.524758546667,-9.13015306137962e-07,0.00144254561936967,0.929180010719323,0.998753934279536
"DNAJB2",599.516075891928,1.30665416590209e-05,0.00144255245329211,0.241483708985704,0.998753934279536
"LOC119056902",3.63287062029218,2.0415676260513e-06,0.00144269322594734,0.139699679722873,0.998753934279536
"LOC119056884",798.431312436776,-7.43112565727083e-06,0.00144252631316529,0.510372564102481,0.998753934279536
"STK16",450.603046176803,-2.09216728907576e-05,0.00144263676520097,0.0334763423362813,0.998753934279536
"GLB1L",360.141539527045,-6.29507852979879e-06,0.00144255423039795,0.53654850371005,0.998753934279536
"ANKZF1",553.102538798624,1.66795817498109e-05,0.00144249774262239,0.186559664641638,0.998753934279536
"ATG9A",957.912825457155,0.145213254517854,0.0785735340194251,0.8324545214487,0.998753934279536
