"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC128626932",0.211241345053146,-6.29209778097805e-06,0.0259835901284916,0.988411388056554,NA
"LOC119041959",10.5013499976702,0.000247609835791921,0.0259606869979304,0.826960926759895,NA
"LOC119041957",13.3689812793219,-0.000140415159097803,0.0259750232783687,0.817915480697955,NA
"LOC119041976",21.9012807202576,-0.00144484043829458,0.0260163782957659,0.228822115168164,0.840104051403115
"LOC119041968",74.923640476577,0.00326336115808421,0.0261341891511422,0.243452693890248,0.845079255918421
"SP140",35.6408951650419,-0.000283127408369573,0.0258656734796719,0.910242890727261,0.993654401680127
"SP110",444.507369499856,0.00340015972426772,0.0252876612444499,0.622076361602446,0.955597535243277
"LOC119041977",0.563868472699563,0.000297010188988242,0.0259850108588076,0.400797858559755,NA
"SLC16A14",15.8544360584436,-0.00178809847584832,0.0260212359786203,0.283910147778914,NA
"FBXO36",133.133671869654,-0.00643216776769277,0.0267353534663411,0.162667960374018,0.80868074546386
"TRIP12",11195.4501234621,0.0355839402459056,0.043756849968695,0.0440439398624637,0.570934097587073
"DNER",197.425475813698,0.00978900221910483,0.0281920802263121,0.0637393942781534,0.650060737361167
"PID1",23.9832419791102,0.00103861568187956,0.025939393263648,0.594397494618887,0.952507150589631
"SPHKAP",7.67053077188669,0.00108191746096967,0.0259955662317908,0.196885500382401,NA
"DAW1",10.5562709794758,-0.00039953292527067,0.02594505822445,0.780745816654468,NA
"CCL20",1.34190910872017,0.000281117872810572,0.0259812089345004,0.586043034371642,NA
"LOC128627384",3.26833306226942,-0.00061484990026928,0.0259867182852224,0.335612532869684,NA
"SLC19A3",234.962152494244,-0.00300283418421766,0.0257102382862152,0.555012470661402,0.943613351295259
"AGFG1",2462.00540493374,-0.00637502016804961,0.0226224357554409,0.595216982327459,0.952507150589631
"TM4SF20",16.2279118776409,-0.00157226353676613,0.0259949839624748,0.367850429086359,NA
"MFF",1966.26918556975,0.0565117671746868,0.0686080347314068,0.01757259444794,0.461520864819508
"LOC119044744",65.2154700951495,-0.00408426061078899,0.0262489709721945,0.216435304804095,0.833887870424707
"COL4A3",43.7767409076831,0.00257415121691022,0.0260462742971277,0.311909140620931,0.873901146386951
"COL4A4",25.9710580638754,-0.000911489821885376,0.0259216440398722,0.566723008043726,0.948405311065695
"RHBDD1",439.525183735018,-0.00842999049800084,0.0264110554042956,0.303339077905087,0.871345183147295
"LOC119044738",211.000921524606,0.0108571042860249,0.028854303658238,0.0411970414082855,0.56857301456677
"IRS1",11334.6898186321,0.0121909851716896,0.0260216848046595,0.293147784436792,0.866183782546316
"LOC119044736",2.36629361550563,-0.000347081681404027,0.0259802616420856,0.560914709392994,NA
"LOC119044754",0.233208385188907,-1.60797157317294e-05,0.0259835511321355,0.981130289568029,NA
"NYAP2",180.022783463704,0.00976007424734778,0.0282433867449596,0.0513428294792179,0.601781366610779
"DOCK10",0.339239795058871,0.000103149489276775,0.0259834681324704,0.880572915774285,NA
"LOC128627588",30.1763337201257,-9.48667862651369e-05,0.0258765605698739,0.97690654193552,0.996124969654722
"CUL3",2598.56983100558,0.00299087563495063,0.0217997707161004,0.806451050996305,0.98586617280136
"SERPINE2",300.059452650463,0.00238833764707007,0.0254074748456868,0.687877228936692,0.966603889639246
"MRPL44",259.295902775652,-0.006890584011688,0.0267561660363832,0.237101174547055,0.843013013374906
"WDFY1",1942.85320662565,0.00335622684577842,0.0220979325762491,0.777142100126039,0.979016652377814
"AP1S3",822.082315574098,0.00345182182658758,0.0244269989819265,0.814875817855137,0.98586617280136
"SCG2",0.596099382662621,-0.000179006041318479,0.0259837503625354,0.642546427719225,NA
"LOC119061933",1146.71283826614,0.000233846951977375,0.0258422044447238,0.935217851340877,0.993654401680127
"KCNE4",0.0868655763035126,-4.41823312117568e-06,0.0259835951568875,0.989352644325707,NA
"ACSL3",1128.46056649345,-0.0054625289412319,0.0235756299887463,0.615651170840244,0.954463000567537
"MOGAT1",42.5770745395657,-0.0015689826307746,0.0259336482951572,0.527665888621215,0.938164813348544
"FARSB",1784.20191867002,0.00230233161241391,0.022980871221799,0.83168686039568,0.986408707911617
"SGPP2",2.73591257459058,0.000462899248892984,0.0259790358074652,0.532175974000594,NA
"LOC128626908",0.697086960411415,0.000128082955896596,0.0259816691608169,0.826462205025295,NA
"EPHA4",7525.55582326858,0.0191170490006981,0.0287338148208286,0.160851228016384,0.806804021649822
"LOC128626614",0.161676851174357,-8.42312177626661e-06,0.0259835957629654,0.98932186037534,NA
"LOC119047933",0.228120801642128,0.000149253899940244,0.0259837626660377,0.759984969239685,NA
"SLC4A3",108.708991855508,0.000198859831424332,0.0256644776603222,0.960417632490723,0.994389378575924
"STK11IP",221.848037565466,-0.0110581594869987,0.0289480230950186,0.0430858740494803,0.570433874519356
"INHA",0.106735542353944,-4.92976475011114e-06,0.0259835943382673,0.989342793489203,NA
"OBSL1",3.45326586579168,0.000231431892943269,0.0259734460641243,0.761382518011426,NA
"TMEM198",7.29874648140903,-0.000749007104641239,0.0259731970798735,0.520010720857492,NA
"CHPF",862.244563187858,-0.00447642372273812,0.0258479854984359,0.439941697743413,0.917567197537041
"ASIC4",0.434934344433796,-0.00013008760415857,0.0259838408004774,0.478827815230321,NA
"GMPPA",321.59007131063,-0.00374807825731164,0.0256320722954466,0.529823130560034,0.938164813348544
"SPEGNB",0.826847075579252,-0.000224759081502192,0.0259821353026813,0.508100318460355,NA
"SPEG",698.292639244203,-0.0035395097728018,0.0254013455474206,0.592343722866512,0.952507150589631
"DES",1.54187056342811,0.000220121481517425,0.0259814519315986,0.594912577300724,NA
"DNPEP",172.889414232281,-0.00668499783436462,0.0268038470662814,0.159458753098731,0.80668879862799
"PTPRN",322.524758546667,-7.96569118102158e-05,0.0251423998396171,0.989680061009123,0.997414709182214
"DNAJB2",599.516075891928,-0.00636990176782367,0.026101937170871,0.353371606013871,0.895149096469456
"LOC119056902",3.63287062029218,-0.000153679455007772,0.0259723268919341,0.844017639476018,NA
"LOC119056884",798.431312436776,0.000926359856695792,0.0250139795787934,0.893345164421947,0.993206901092059
"STK16",450.603046176803,-0.00947422612289092,0.0276635968045091,0.140246173036649,0.788766086439206
"GLB1L",360.141539527045,-0.00449847413478717,0.0256876996260344,0.480374647102283,0.926767169572448
"ANKZF1",553.102538798624,0.00562732013511567,0.0254405520733288,0.478320431832657,0.926572148795576
"ATG9A",957.912825457155,-0.0121965056437221,0.0274941549875513,0.222781962861415,0.834556612202616
"ABCB6",720.754652997697,0.00689734509405366,0.025080172946863,0.468263969757427,0.925806606588708
"ZFAND2B",268.051736877952,-0.00738179884955523,0.0270087311403269,0.0424379256987678,0.570433874519356
"RETREG2",1083.65807543555,0.00311290940053564,0.0242817812666613,0.734355100092996,0.974140716516608
"CNPPD1",607.849058810952,-0.00202599848019194,0.0249629118537704,0.779612033313037,0.979028134011491
"SLC23A3",37.3308175178675,-0.00488553087320099,0.0265520060745354,0.0496452722921946,0.594664340828424
"NHEJ1",58.5498619802976,-0.00131512706336955,0.0258278127411151,0.593977895626981,0.952507150589631
"IHH",0.0973533600316764,-5.79577484790087e-06,0.0259835947004511,0.989345845230742,NA
"CFAP65",9.0326327266778,-0.0011692867995203,0.0259953856574068,0.326141901014024,NA
"CDK5R2",0.245275495039835,-4.11332435177853e-05,0.0259835762615895,0.853687069969976,NA
"WNT6",3.31130308267006,-0.00129002171711357,0.0260198831559098,0.0939391909690402,NA
"LOC119056899",4.47321381171126,-0.000810022705651467,0.0259889824480944,0.333138713370417,NA
"TTLL4",587.280270579839,0.00164326949635937,0.0247341384347287,0.83294199841567,0.986777475593762
"STK36",527.79266326502,0.00316339681360426,0.0251233997480676,0.662596655415879,0.961288127522504
"RNF25",625.349668154338,-0.00240209939648481,0.0247538365488663,0.760818590062645,0.97867400407668
"LOC119039496",478.568326520003,-0.00098231686135802,0.0246670528338056,0.899043288438335,0.993477172719551
"ZNF142",646.907773493659,-0.000996095251654639,0.024693518708592,0.896804074336642,0.993477172719551
"PLCD4",128.455836688085,0.000265134942690669,0.0256110734865408,0.938132255854723,0.993654401680127
"LOC128628050",2.90581439112168,-0.00107296159326796,0.0260082474478582,0.116507301601652,NA
"CNOT9",1327.60938886579,0.00588003882861356,0.0231910080108056,0.606870245609189,0.952761801658654
"USP37",1235.2128142619,0.00540448427650692,0.024424378147616,0.575576866510839,0.94980494813165
"VIL1",3.2349749966007,0.00031769450995376,0.0259790743947095,0.578727791290041,NA
"CTDSP1",469.248827153306,0.0056914103440373,0.025534334961782,0.463685747824881,0.925780566660303
"SLC11A1",1.64629933611192,-0.000169784835984806,0.0259778516553204,0.740508956965658,NA
"CATIP",4.14346395949272,-0.000126915692284874,0.0259758756692729,0.869100391062187,NA
"LOC119039533",275.827897581731,-0.000678003331805643,0.025112693650739,0.915009348783656,0.993654401680127
"TMBIM1",5603.96870859474,-0.0207843763052768,0.0308185365084804,0.127083103420692,0.769202957586381
"LOC119039537",285.391781682872,-0.00575927348991408,0.0264589573302075,0.238864621143816,0.843013013374906
"AAMP",2321.63861996307,-0.00249810747444308,0.0245190611146283,0.76757987389569,0.978724309806395
"GPBAR1",5.18933595642653,-9.31768141529941e-05,0.0259669426969207,0.906872576486238,NA
"ARPC2",14406.9757262869,0.00453496784221898,0.0238472034659072,0.659195865778239,0.961288127522504
"CXCR1",73.4868583101603,-0.00325851685298235,0.0259867210923487,0.399086227857963,0.90559958906059
"LOC119039525",0.346189361821721,0.000104513118466906,0.0259833531959294,0.8404940617965,NA
"LOC119039529",624.151755143301,0.0105750397175771,0.0271576900476091,0.237883288215359,0.843013013374906
"RUFY4",709.209270638414,0.00814909353052986,0.0256568548399304,0.383859611807541,0.901623724569959
"TNS1",8126.77834176839,0.00721931487313653,0.0248122922215775,0.473746917440212,0.925806606588708
"LOC128628505",1.32885779895514,0.000803291619431886,0.0259977789754101,0.116432590712566,NA
"LOC119039542",1.22187976343092,-3.94141890641192e-05,0.0259795210103289,0.922044749127057,NA
"IGFBP5",92949.8176165451,0.0250899153623224,0.0317362308842484,0.100629758065923,0.732630249941707
"IGFBP2",11.0487297755995,0.00060510354624837,0.0259575913029268,0.687466222865726,NA
"RPL37A",4084.37119349839,-0.00123176920189944,0.0255974775142644,0.786959463127818,0.981825088960324
"SMARCAL1",707.040432613725,-0.00921053252201607,0.0261997137258684,0.320842078027662,0.879648223678419
"MARCHF4",1.3684008136798,0.000295012598149611,0.0259806680139525,0.608228548910898,NA
"XRCC5",1326.46351967228,-0.00497680070560446,0.0238138343014744,0.868399140611429,0.990195456216193
"TMEM169",94.8937997332176,0.00249025680291525,0.025794623244219,0.561796711695822,0.947064251925304
"PECR",143.180662461669,-0.00170304593541681,0.0255993448824727,0.719123290712154,0.9720537604793
"MREG",26.9523574055231,0.00140530594000169,0.0259457497360328,0.449379901335372,0.919238703497958
"LOC128627015",0.561993067709573,-9.75785022616715e-05,0.0259836166049408,0.773022417748414,NA
"LOC119062559",0.145186092912941,-5.9361851600366e-06,0.0259835941390268,0.98932188331181,NA
"FN1",6100.43504945514,0.0180467193681168,0.033676350437162,0.0483966223110918,0.589247288184882
"ATIC",1388.42312010103,0.0117375056033225,0.0269520888707849,0.254609899210513,0.847166594250339
"LOC128628364",15.3496231886674,-0.00319262912108624,0.0262344976436342,0.0336262735646643,NA
"ABCA12",254.732575536632,0.00846153786025852,0.0273386707402997,0.141733032849076,0.790996524751571
"BARD1",432.811435856529,-0.0195712131940609,0.0352208339058666,0.127513989237579,0.769793761697876
"VWC2L",1.0030281841585,0.000714491805269968,0.0259954607241115,0.0612168165905371,NA
"SPAG16",157.305428774234,-0.00855667389139097,0.0275863644293827,0.086527285838759,0.703625894747176
"IKZF2",841.177314497992,0.00948085863495664,0.0267767738979761,0.238348523663577,0.843013013374906
"ERBB4",7354.00831650311,-0.0265748452111571,0.0486923644862909,0.00733001441350235,0.374645365476586
"CPS1",2.56049881328229,0.00091596926357216,0.0259959507283124,0.253897499143989,NA
"LOC128628506",0.695487526631094,-0.000342557667259995,0.0259858567281459,0.252246835457681,NA
"LANCL1",1544.01624418609,0.0714243874452602,0.05982673394536,0.0103363895396858,0.409946313533836
"MYL1",1.66246911132434,-0.000756041675875587,0.025997261461282,0.0488662143260654,NA
"ACADL",422.696546614456,-0.000308043534008049,0.0249388159546777,0.964878758946823,0.995483950541306
"KANSL1L",2053.09033290507,0.00782204785839238,0.0260969908170675,0.344997223439939,0.888959359757626
"RPE",1443.17998697401,0.0179887284524759,0.0299324240065353,0.146831333250266,0.795034988469289
"UNC80",5.10851858813655,-0.00157436650347799,0.0260399236366958,0.0760938242363106,NA
"MAP2",64.8358821931631,-0.00540594752293087,0.0266177993226717,0.0954204547576832,0.719151227939137
"LOC119064373",9.91202778295887,0.000651528598937769,0.0259654604561425,0.614620567199183,NA
"LOC119064309",5.23194083403371,0.00115901326005187,0.0260046434194776,0.229116639304013,NA
"PTH2R",23.5537483883685,-0.000169688683796209,0.0259111809877533,0.928260157778823,0.993654401680127
"PIKFYVE",877.268910059105,0.0130261709276736,0.0281504084184759,0.189921468347133,0.821573644693278
"IDH1",1744.23828934939,-0.00474565689987164,0.0242368582088278,0.626735491893138,0.958045357272637
"CUNH2orf80",0.900122394761121,9.90759942561647e-05,0.0259811750574231,0.823222477873079,NA
"PLEKHM3",156.518577898317,0.00336835143535727,0.0257778614180235,0.507310916398532,0.933216226480294
"LOC119064340",7.23454526963079,0.00126088200741197,0.0260046536361158,0.261020346086111,NA
"FZD5",533.509676107127,0.0217056880914557,0.037219700747824,0.0428172712457112,0.570433874519356
"CCNYL1",4265.07687590357,0.0419347940097618,0.0323077089696977,0.0251632500731745,0.511886501478146
"LOC128626223",874.950767155517,0.0031184594609938,0.0254375142575568,0.618936114383055,0.955321988185362
"LOC119064400",161.590619463956,0.00277446155015203,0.0258250683605146,0.529302016355758,0.938164813348544
"LOC119064372",957.081546079272,0.00325425637939371,0.0257283802172177,0.53370452707044,0.938164813348544
"LOC128626294",27.8297371667633,0.00107393664411433,0.0259310668016231,0.600977498398835,0.952507150589631
"METTL21A",1387.23900614423,0.0409798046164281,0.0553952126365783,0.0296973068100918,0.527086177499557
"CREB1",81.0531938919793,0.00278419414766858,0.0259002924047429,0.452485095422128,0.920405364098691
"KLF7",1684.11155914358,-0.00295947910185576,0.0246126998468145,0.724063440886801,0.9720537604793
"CPO",0.205359582624009,-1.1053866258518e-05,0.025983571870795,0.984779720184238,NA
"LOC119064387",2.83418756334177,0.00103501218558482,0.0260050840611592,0.206911200956774,NA
"FASTKD2",687.161973890411,0.00471438052244649,0.0247011408772112,0.596559570246781,0.952507150589631
"MDH1B",27.4925897234006,-0.00189797120599042,0.025981694485948,0.412831142732476,0.908134581209153
"DYTN",0.301763950248108,0.000177651915622008,0.0259838823023328,0.662927257729045,NA
"ADAM23",44.4033203374271,0.000850409616621187,0.0258912344762916,0.720117136897298,0.9720537604793
"LOC119064319",0.305669637196119,0.000149325894863018,0.0259837490841124,0.742516170206884,NA
"ZDBF2",599.994869538455,0.00609189979263045,0.0267506061001729,0.117327034179874,0.75936203641786
"CMKLR2",284.488485092952,-0.00652969706519326,0.0263103220721401,0.306496515784107,0.871345183147295
"EEF1B2",5115.31478176167,-0.00114488120167775,0.0254618704129728,0.825890349371219,0.98586617280136
"NDUFS1",2268.75938245826,0.00617767709186833,0.0231285593334273,0.593921086687667,0.952507150589631
"LOC119064381",23.6470519272295,-0.000874959515528977,0.0259084692492616,0.67929935681973,0.965542135671905
"LOC119064321",42.2531827348024,0.00150883692435274,0.0259125385545068,0.606866821551378,0.952761801658654
"INO80D",1756.35155055853,0.00375885600172107,0.0245394765706416,0.671807755211468,0.964081448419437
"LOC128627026",0.290798980877587,0.000164563487546423,0.0259838892875202,0.678982958046641,NA
"NRP2",1701.67810936853,0.0202986549669364,0.0338111372992305,0.0822899887778105,0.694761074766666
"PARD3B",932.028069518498,-0.326244936565413,0.118541868455768,0.000194820934403275,0.0715271144880596
"LOC119064324",0.190240855119522,0.000108679174748567,0.0259834406537809,0.889341660962409,NA
"CD28",0.569055146526261,-0.000276390728181351,0.0259852465299819,0.208190268626109,NA
"RAPH1",2108.1774232373,0.0200891950534375,0.0364555875933521,0.027938203882192,0.520821701153638
"ABI2",1362.40723067231,0.0127011653773964,0.0271373385765611,0.241476182398429,0.845079255918421
"LOC119064359",867.243103823809,-0.00283333226163017,0.0244866841578744,0.74067314747598,0.975569500793367
"NBEAL1",2320.06299600951,0.0125945767833482,0.0289364522548868,0.125215785947149,0.767297496147286
"CARF",311.342045298252,0.00998749636362739,0.0280091002040329,0.111785786641678,0.752460638211398
"WDR12",1180.13561319473,0.0111828245729935,0.0271113919890686,0.245254277301955,0.845546605799907
"ICA1L",25.5195298822218,0.000684687074224594,0.0259159139392719,0.689476612534833,0.967260651480773
"LOC119064307",0.0944949277116597,-2.94990756310756e-06,0.0259835994762505,0.989357550532792,NA
"ADCY1",0.578903986461255,0.000183646931469786,0.0259831696388751,0.617602222563325,NA
"IGFBP1",2.19961167898725,0.000276685223959313,0.0259821495024311,0.425274220821496,NA
"IGFBP3",16.7075674166751,0.00190848971049838,0.0260554151879549,0.232895618208558,NA
"TNS3",2633.4728082878,0.0021810110789095,0.0248821014427372,0.77164795703962,0.978929090067435
"PKD1L1",18.7456735759116,0.00234073969913705,0.0260764820007675,0.124565591782636,NA
"HUS1",367.726838367708,-0.0101213673524248,0.0276741603604776,0.162497485550929,0.80868074546386
"SUN3",1.00683171328034,-0.000210664905678631,0.0259824623601943,0.576965593215612,NA
"CUNH7orf57",7.71215891496613,0.0015290891631322,0.0260279041314941,0.16000221939625,NA
"UPP1",17.5739896747921,-0.00204281858780662,0.0260543803829295,0.223066193739404,NA
"ABCA13",0.828744335415458,0.000357516692272044,0.025984123848774,0.436489781292723,NA
"VWC2",57.7913776957288,-0.00285848734449746,0.0260005662044435,0.398199057009235,0.90559958906059
"ZPBP",74.7656708912509,0.00315054356088774,0.0259473232000273,0.513257947510283,0.934559294751871
"SPATA48",71.1916661881282,-0.000464030836327989,0.0257543398074782,0.892966108648645,0.99304322770533
"LOC119057327",0.997996188088271,0.000270472348559304,0.0259841058822072,0.419020818515558,NA
"IKZF1",106.566158926081,0.00240507089371784,0.0258464621331693,0.537225693546194,0.940980785187016
"FIGNL1",270.332377301028,0.00248776778866893,0.0251687556088391,0.745529870676816,0.976759669473602
"DDC",1.09163237833228,-0.00026597762496875,0.025981097286887,0.537221137889585,NA
"GRB10",10393.3688423764,-0.0110428817456107,0.0248697779093764,0.354158965436901,0.895744540548921
"COBL",2016.18371648492,0.00136081972386194,0.0242822147274311,0.875871084028801,0.990763074967315
"VSTM2A",0.681901571510089,-0.000196501161723184,0.0259839405093331,0.655315105732656,NA
