"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"LOC119041959",12.1558684027246,4.46473805422981e-07,0.001442691663179,0.777145700206218,0.999991374146124
"LOC119041957",6.23460361222246,1.48677083060788e-06,0.00144269289813284,0.2737195407004,0.999991374146124
"LOC119041976",9.69487806626205,-5.68007477691189e-07,0.00144269155642954,0.724420709472743,0.999991374146124
"LOC119041968",53.7429992710257,2.90815517467961e-06,0.00144266878345253,0.518130092049099,0.999991374146124
"LOC119041970",1.03383485192866,-3.55040627274881e-07,0.00144269451477128,0.57296897344974,0.999991374146124
"SP140",30.5462251425664,2.27347688315419e-06,0.00144268151202078,0.481838913123217,0.999991374146124
"SP140L",117.896926772062,6.28450456525457e-06,0.00144265834579216,0.261914102973285,0.999991374146124
"SP110",271.661392215442,2.48369689523205e-05,0.001442688279114,0.00624789768415347,0.999991374146124
"SLC16A14",10.0583857277133,-5.61793739671971e-07,0.0014426902696383,0.764061685939117,0.999991374146124
"FBXO36",20.8874392868831,-1.93131240982806e-07,0.00144268196447254,0.946858195513795,0.999991374146124
"LOC128627282",2.99426007853186,-5.29212361673578e-08,0.00144269341257358,0.955598813940862,0.999991374146124
"TRIP12",10462.6024887742,-1.84505434612515e-05,0.00144243986673407,0.219994138047936,0.999991374146124
"DNER",230.299700087465,6.43392221107274e-07,0.00144265231317068,0.908724541219869,0.999991374146124
"PID1",23.727419776141,1.45983848656784e-06,0.00144268452781381,0.603920613120789,0.999991374146124
"SPHKAP",7.43982385730978,-9.20659162641595e-07,0.00144269251917561,0.506299182016267,0.999991374146124
"DAW1",11.0613315796117,-3.18189046705718e-07,0.00144268996727843,0.863670535849113,0.999991374146124
"LOC128627384",1.29510877728005,-1.8227939417811e-07,0.00144269417426603,0.789713241298735,0.999991374146124
"SLC19A3",73.7529262244676,1.0735548780629e-06,0.0014426800175999,0.748684223297221,0.999991374146124
"AGFG1",2134.33819784185,4.66165718281101e-05,0.00144264186014535,0.965511638341423,0.999991374146124
"TM4SF20",5.69103359715716,-5.21027544914571e-07,0.00144269218140648,0.717860866086871,0.999991374146124
"MFF",1191.44953276898,2.26074022720434e-05,0.0014424851336776,0.123888166471582,0.999991374146124
"LOC119044744",26.1315614990617,2.81919875834915e-06,0.00144268096334163,0.400079365598749,0.999991374146124
"COL4A3",269.347257408796,1.59013547754396e-06,0.00144265606485934,0.767131077161583,0.999991374146124
"COL4A4",12.1690290846294,3.46031609163697e-07,0.00144268748800706,0.884961335999126,0.999991374146124
"RHBDD1",240.767378605224,3.29098815983557e-06,0.0014425952957349,0.701470572265591,0.999991374146124
"LOC119044740",5.54607086045712,9.71096130799748e-07,0.00144269203746708,0.519475536793471,0.999991374146124
"LOC119044738",23.2723680038817,3.86789657708161e-06,0.00144268432330692,0.212865100061515,0.999991374146124
"IRS1",8818.78169517445,2.08831142649314e-06,0.00144254430843838,0.842721266764017,0.999991374146124
"LOC119044736",1.43390534939426,-2.45075294075474e-07,0.00144269425916717,0.735176098717681,0.999991374146124
"NYAP2",9.87736801030433,1.0899383661702e-06,0.00144268979939637,0.580953409617527,0.999991374146124
"LOC128627588",33.5253126532371,4.82841380615097e-06,0.00144267974605899,0.196948338924978,0.999991374146124
"CUL3",2410.76559044959,-7.68240490086964e-06,0.00144234294058013,0.634186758631503,0.999991374146124
"SERPINE2",328.008791011418,5.61100136921333e-06,0.00144265720963674,0.321456343487689,0.999991374146124
"MRPL44",264.90562009645,-1.30780998693881e-06,0.00144257981266791,0.885493438210807,0.999991374146124
"WDFY1",2099.23467194614,2.01526922813315e-05,0.00144218187414682,0.326245807319168,0.999991374146124
"AP1S3",552.628594196182,8.59864631682956e-06,0.00144258170758619,0.367555564014936,0.999991374146124
"SCG2",0.98519710759503,-2.93172074876023e-07,0.00144269441774918,0.646182571688327,0.999991374146124
"LOC119061933",1147.8763821033,-4.62601277527409e-06,0.00144264532898522,0.455196892599478,0.999991374146124
"ACSL3",1021.44897512598,-2.23586323831012e-05,0.0014426055790944,0.0474182426148626,0.999991374146124
"LOC119050975",1.9133635104281,-9.65383915175621e-07,0.00144269438967816,0.203808383424345,0.999991374146124
"MOGAT1",41.5099717528327,-1.03932019218069e-05,0.00144269199243808,0.00843511995470319,0.999991374146124
"FARSB",1401.24168537964,-4.33952560049915e-06,0.00144251143067575,0.707986594572519,0.999991374146124
"EPHA4",6948.00159114644,-5.16556355864559e-06,0.00144249257247259,0.67160420305933,0.999991374146124
"SLC4A3",110.764048345839,-2.95341677166602e-06,0.00144265597226824,0.584972789523728,0.999991374146124
"STK11IP",190.065506910634,-5.47881461198765e-06,0.0014426174259918,0.478581341669957,0.999991374146124
"OBSL1",4.28528530604552,-1.38213490311498e-06,0.0014426929241463,0.301619730598117,0.999991374146124
"TMEM198",6.61898875192227,-4.27808074838022e-07,0.00144269208533923,0.768825448992069,0.999991374146124
"CHPF",992.65190268837,-2.21176622498656e-06,0.00144259032950203,0.798860021981824,0.999991374146124
"GMPPA",247.846108397397,-1.8143306609804e-06,0.00144258504459098,0.838636594666478,0.999991374146124
"SPEGNB",0.846403290858929,-2.06629647067643e-07,0.00144269474975311,0.662063334680827,0.999991374146124
"SPEG",675.598068220769,2.5198500555619e-07,0.00144267441725406,0.950230874872353,0.999991374146124
"DES",1.56335146231099,-1.7229340659028e-07,0.00144269429755277,0.813418078260566,0.999991374146124
"DNPEP",183.219613825033,-2.51741329734043e-06,0.0014426298247781,0.715789494276006,0.999991374146124
"PTPRN",312.839668099656,-5.74740545067493e-07,0.00144266383743959,0.903212154960226,0.999991374146124
"DNAJB2",491.448617710492,4.33526753996774e-06,0.00144257155451904,0.651339891697952,0.999991374146124
"LOC119056902",10.420328856133,7.22160975501644e-07,0.00144268954015832,0.728772845554153,0.999991374146124
"LOC119056884",743.343305434144,-3.79094650970844e-06,0.00144262712768802,0.640427261051896,0.999991374146124
"STK16",566.9819287807,1.07072205685155e-05,0.00144248460326983,0.406917065975374,0.999991374146124
"GLB1L",347.425979930871,-4.15313691632406e-06,0.00144256975651906,0.665110501670001,0.999991374146124
"ANKZF1",616.977588505794,2.59102558424263e-06,0.00144253545820405,0.810620262427196,0.999991374146124
"ATG9A",1253.96492518186,-1.33036866706945e-05,0.00144249456416249,0.30257495243487,0.999991374146124
